f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,f1_mean,f1_std,f2_mean,f2_std,f3_mean,f3_std,formant_dispersion,cpp_mean,cpp_std,h1h2_mean,h1h2_std,nid
213.6843599068887,48.02628614819863,433.6071582662876,0.02319614420704359,0.13968505772385068,9.756818828732957,0.745945945945946,6.624847746650426,9.421308388785471,61.61770890760538,147.41771284190654,0.11929413710634262,0.06972766713938597,0.5455518225883408,0.33842192230379375,0.11945724310750365,0.20712990028454703,0.05787782030112787,30.121044391749376,9.668696711327648,-1.2976779335986643,-0.6394200633206815,2.688939971726475,1.5514655957535712,0.5371498172959805,-0.0,98.60630170725125,0.037647058823529415,0.15000000000000002,3.7267334058941466,0.31340312575261775,33.18501130639014,1.7413408283401752,577.4143098954022,263.54523562626866,1719.4684712524725,349.17556179677416,2670.703894296625,395.3404467412646,1046.6447922006114,0.178488639284146,0.07303949137006578,2.3555361314947767,9.708741766167451,51_30
112.47881185781223,53.95695163849678,496.6497756262585,0.030958754755216495,0.179861884121886,6.624788719722399,0.6864864864864865,6.425683305608509,8.665884095240841,149.4691778814766,196.15590178987895,0.16001769956272818,0.06653528915583161,0.18311938676359366,0.2883927352366806,0.1080979937064546,-0.10527334847308692,0.15638189848644402,20.038424472166344,9.103051349612054,-1.2692803718427133,-3.4139036071986197,2.0208245016015116,0.8339605535278718,0.8032104132010637,-0.0,67.94268077601411,0.053333333333333344,0.04666666666666667,5.248513163690353,0.41200496687960597,43.76095325119564,2.5615126820207808,679.4774668425737,413.50491984019516,1790.9612635089038,453.3365975949062,2777.347461963839,550.6912252398282,1048.9349975606328,0.11662956396995387,0.03548615169535948,-2.3963172701854565,9.408360963978428,51_31
108.31693663096202,29.231143315046157,136.1664337592382,0.02447050715982064,0.15859937321299503,7.086698722625546,0.7586912065439673,6.296924083166748,6.437928066762834,150.49114756500882,192.4081303880897,0.16149677780022617,0.062140547358050136,0.29273726766564806,0.41000963941854573,0.05380955032957807,-0.11727237175289768,0.11143353972049608,21.968621448563976,10.35945574972594,-0.49476332920954785,1.7087292831582772,1.7869424446661715,2.3671380073922084,1.4218860832957174,0.9182958340544896,79.82569206401973,0.07200000000000001,0.11000000000000001,4.879995018258594,0.49685139012730856,44.73898530421523,2.1550250534099886,577.5145773777358,323.5666360210887,1696.2740047621273,467.79937692601743,2772.461453985024,461.29024109366696,1097.4734383036443,0.11724060616157755,0.03287485671856673,-4.041096989855021,6.181472736590637,51_33
166.54234756432277,42.834993958834715,522.8908476181326,0.018491451516474692,0.1093005559676759,11.802570676294822,0.6985534297713486,6.103799779392187,11.339459554553477,65.5027401446924,95.4442629501491,0.10448732006037198,0.06068152017915793,0.24286388642476187,0.3280855199240479,0.03864827888491481,-0.08522163349928602,0.15666657824019958,19.010090114822038,6.150393670837929,-0.20293146913823412,-1.4363389943568663,1.6416884025037053,2.83348647604001,1.211441177589289,0.9895875212220556,93.59245338573676,0.09166666666666665,0.1025,4.389176413193585,0.5305935236383187,46.762390364240254,1.7419571023811027,568.2980073372099,308.66170706288733,1768.9985800632992,475.1543269731801,2864.7140622727125,412.32917793798987,1148.2080274677514,0.1979895766847317,0.09088224962653141,-3.4754456137406526,8.210113614774977,51_35
249.98484401973909,95.64560963397716,506.8043217558109,0.02607926370992993,0.16225183819593544,8.741409854303681,0.7217391304347827,6.472476076789104,10.705922610787058,132.8835655893192,218.8223101273765,0.11889905338276967,0.06957412555051781,0.3342271771241662,0.3001780499386048,0.08116412559294572,0.03404912718556141,0.025225367371254248,49.0981096962299,9.277215710064382,-1.6566917939261545,-6.991820672243094,,,,,81.40413845398288,0.060000000000000005,0.06,4.193691084258123,0.3769248142968643,38.272246596041164,6.888914031717475,596.4275920645771,312.60376719304134,1674.5353427865552,407.0498512419405,2762.6813257903073,418.7374317415161,1083.1268668628652,0.1645812290514536,0.07043830266610933,-0.8741336893877117,17.065597652557667,51_36
152.03914457131447,63.110140424268934,504.6179264926433,0.025437621622876796,0.15306259834090943,7.977060721337855,0.7778753292361721,6.479859894921191,8.913796259319554,193.473434821129,292.0399386536244,0.14507072756621664,0.07323643824556657,0.1991805286262865,0.42102307074167467,0.07451835162758226,-0.22184254211538817,0.025216130145154003,31.972205528510212,9.457092819614711,-0.0036395755877794787,0.44934232653826456,4.357224778610756,6.515387029461683,0.6129597197898424,0.9182958340544896,70.86373818068351,0.08896551724137933,0.10666666666666666,3.7543004686715324,0.4986919543141605,44.46399944880838,4.462706197452929,606.1144682427791,326.064708379893,1687.968006687194,419.22259114445154,2718.378708370336,438.15320343861316,1056.1321200637785,0.14780856739869871,0.06287259051549804,-3.0540645350658844,9.371689630535688,51_45
190.32453583713922,41.62515922413738,403.04106150784344,0.014186120679358549,0.11003588949242725,12.165004991452316,0.6031195840554593,4.994805620865002,17.165208883032378,52.361111840986226,58.21099433656721,0.08942002217592854,0.05491608622335102,0.26266616363298173,0.3984974189962642,0.18988205709885123,-0.13583125536328244,0.14128558133914948,11.90541738215436,6.028213680354312,0.02764050665583047,10.860442707601859,2.481994186835817,3.1480115399538366,1.377877412652414,0.863120568566631,56.38603158467785,0.18000000000000002,0.188,5.7463635933574375,0.8991987046123296,69.46139834267787,1.6542255498670069,693.4571796778182,312.6701659902871,1839.386961455486,439.93901636912426,2897.966554150901,402.01556038312043,1102.2546872365415,0.22565373605242012,0.09829614402359084,-0.7453780711507534,7.244828041907752,51_48
198.42384801653031,46.535066292994316,254.34967284350967,0.02275800497389634,0.1337422288991717,11.093322031155223,0.6067567567567568,6.319746807654313,11.563402420921648,31.937942662866586,83.96000969358788,0.10479956254460465,0.055101317999911734,0.4070098969112833,0.44816352362486206,0.19740669742132738,-0.04115362671357875,0.054072282541900774,18.044273850829114,4.706194431231935,-0.8493030822512682,-7.273810139973495,2.762714661992034,3.1705715694729224,0.5378507921407926,0.9182958340544896,90.49807279233532,0.08,0.13333333333333333,5.667394980326693,0.6029969916183879,42.632717188820735,2.6883152674696915,635.9922744278936,393.59316822682945,1866.6530514089307,437.8132599052023,2864.3675930230243,460.40809780455817,1114.1876592975655,0.19196165750225289,0.08737470408697431,0.7927842299631038,8.96398570210728,51_51
166.0488086771921,45.121731843025174,506.08723845703776,0.017918138173664666,0.13283672850863593,9.347753469711064,0.6614100185528757,6.1026288311786345,10.809836155828382,59.96720406487131,88.66244866549286,0.11242273202921958,0.055573627811274943,0.28051718345673193,0.4300139342274741,0.02634384559523165,-0.14949675077074215,0.16900049460200328,16.150057929687225,6.934805489975721,0.0724925475872052,4.789252086555905,1.3654415396919182,1.6807127871535417,1.664353317594173,0.9975025463691152,84.74115404135418,0.07400000000000001,0.10666666666666667,4.624461954047982,0.5466937555252166,45.889316653495605,2.0096332730585806,629.2857449972677,314.49171138439016,1710.1358872143574,435.11757372103557,2794.5131371762577,443.35336768593424,1082.613696089495,0.1777585346821022,0.07066939592696772,-4.434790677388815,6.656911496590274,51_52
132.69596430936295,37.57093803787449,186.0443449454612,0.02308947242412342,0.16187687383736704,8.890554946433516,0.7543520309477756,6.748278500382555,9.79334139767496,102.60930309675483,147.93721413916086,0.1425680838428669,0.06875225998764999,0.2012675452010584,0.31686337388244346,0.06165612988740631,-0.11559582868138504,0.04731222643790123,20.983012524264502,8.676358071920427,-0.6679331493227939,-3.0801500842750684,2.802167491712602,3.3271240622922584,1.2532517214996175,0.9182958340544896,65.50236980968643,0.07916666666666668,0.07090909090909091,3.920881721606884,0.4716390197813981,38.42308589085174,2.752931580951936,658.8721681478188,463.06831936521337,1756.8227698386443,565.4181430997265,2766.793414683279,599.7348294668392,1053.96062326773,0.13961399496461419,0.05281558595435518,-2.4090613139317587,8.856433600201655,51_56
113.69357333597021,25.47033274472464,94.22213723346634,0.018059175820148984,0.16209665629358178,8.235521313723483,0.8770226537216829,6.722073020251143,6.7888658043137005,144.30328761868813,141.61217263128614,0.1543189853824484,0.06126996820247051,0.27707940164782624,0.42315862688220385,0.0783023260051415,-0.1460792252343776,0.14171853139083146,21.235874185435275,9.282862742251579,-1.8913510330831513,-11.35714323245099,1.9648810481510697,2.9135103031628775,2.560789722000435,0.5916727785823275,108.7492388259652,0.03666666666666666,,3.872857673546868,0.28675414461994125,36.37448738830615,1.7537012149579603,551.0859868133049,246.69856495628537,1591.3538387456435,360.73693828824645,2577.097684887957,452.9082000384668,1013.005849037326,0.13697539881787207,0.06485198759873823,-2.015511684601527,5.260622862920272,51_58
112.97839648385754,22.12939841187768,162.26565790873093,0.020361065287408418,0.15112827640474003,9.20310351634999,0.7926484448633365,6.106133612811697,9.371546548729764,155.93200285620725,159.48391517613504,0.14769106345841196,0.0633298342554567,0.24200432072467454,0.2727445690554146,0.034402674375200476,-0.030740248330740072,0.10001177843194664,19.22367984406642,11.178921537301415,-0.15926960617465324,-13.27898712247282,1.9293471347832283,2.1674350318529365,1.4091077568026993,0.9852281360342515,79.11265249858506,0.10260869565217393,0.07999999999999999,3.4021915802442555,0.5738020883797301,52.19370666698595,1.823082476349112,578.4307938790118,383.74196156272086,1638.2689457312129,569.0729284075776,2695.420244010877,572.9302298419628,1058.4947250659325,0.12548545678899556,0.04170141282299129,-1.8635901288116892,6.778651869838419,51_59
138.1321434321713,75.18109876165246,496.3339815916407,0.026210867378063465,0.1641146804296953,7.259401068151068,0.7059620596205962,5.391560557250181,9.531635732062638,181.4269786531766,231.11900441447247,0.15754981760418404,0.0721661205861241,0.14524874973376292,0.25170152465465356,0.04557535313291243,-0.10645277492089064,0.09069815286522032,22.42055744635731,8.356918863737782,-0.6141199815281837,-0.616179839670167,1.392860623755979,0.8232756255621193,0.5391560557250181,-0.0,91.65029997739089,0.07642857142857142,0.136,3.251741706468871,0.4613838844812681,45.99825278678173,3.162025544877248,637.7541751577911,353.9731382967903,1691.48459438748,426.27283664600776,2706.5369164553113,505.43905171124254,1034.3913706487601,0.13036707545670365,0.052007395134537705,-1.8523516485294442,7.402043466665584,51_61
261.486424444552,77.89722861005994,477.4550173959555,0.0195988561201346,0.12014032162435566,12.52773156304243,0.7207392197125256,6.439704675963905,11.580970561864147,57.070633517568815,163.4835354801834,0.08781234530795629,0.0589669236473024,0.13488138090988822,0.25066035751809496,0.0833191908437934,-0.11577897660820674,0.00883764897997974,24.36037085983951,6.931911402789172,0.3372755923776243,1.2622603352775599,2.9031455295333197,3.7981369928900435,0.6972928630024611,1.0,87.72307151623639,0.08794117647058824,0.08,5.72578043539505,0.5299931227323633,44.59412909596418,2.924385912682857,628.5417428267228,342.1626073293881,1820.1165630051578,470.0574735102413,2898.197218989454,484.60150847910325,1134.8277380813656,0.23222194208370595,0.11625945009076484,2.9766011946856152,10.732042347944724,51_66
197.8851924663272,57.894959444329565,498.95286687764,0.018752625070405645,0.12430573148883532,10.486132029181292,0.7326994189117803,6.538348410608854,10.832589868355825,55.11484944914926,88.55345667895499,0.10202082931505753,0.05630719111880122,0.4385039927126342,0.3295773412800314,0.2929754434226058,0.10892665143260277,0.03452462300250303,22.37020438521347,7.540192118686017,-0.16808860264035833,-6.09079364879692,2.7962332049098375,3.7682811681617396,1.107300940506338,0.9709505944546686,63.89073625873064,0.06775510204081633,0.07727272727272728,4.724655761675965,0.5932824202978725,44.26630742696157,2.4258036638558935,632.0089973476403,374.9916673084639,1787.657943467867,509.75791818357277,2839.939379799018,483.643022124317,1103.9651912256888,0.20098737281942564,0.08818487508051767,-0.5972828623936952,9.478033986169454,51_68
222.44846729344115,70.54428142877062,381.6196796734348,0.020867797923459844,0.10835092546843411,10.008536771346062,0.7101449275362319,6.318216155669592,9.376741160110274,114.06064842310116,165.23037673681904,0.10825262105884263,0.06476966302551816,0.3498689827191691,0.3615263682760359,0.30397773613491563,-0.011657385556866795,0.032566413799756444,25.96258947034389,5.7438328687905384,-1.7651513412247495,-1.6053065795526464,6.45241561226165,0.0,0.5743832868790538,-0.0,77.12323188295727,0.06166666666666667,0.07333333333333335,4.032552450835789,0.4026009190252799,44.20351678747122,3.8460403011687228,629.7658979982991,391.69996713537336,1791.9659992585885,569.9719746308682,2824.442014865054,556.1039286918722,1097.3380584333772,0.19690734823493122,0.09927929856101184,2.138523722400343,9.805776664619222,51_69
193.070989637319,49.13511275942245,492.127115918143,0.020382108425013503,0.13321862124544365,10.551982105975878,0.752755905511811,7.225311027450198,9.908899160313453,27.15580775953381,41.71587021277877,0.10176807632222938,0.0561493713984707,0.1973840476808343,0.33794425174787285,0.08336583060184383,-0.14056020406703854,0.10360052610439818,22.527744081272033,8.874566805455135,-0.058193017889781755,-24.946809574545803,1.0457547927962687,1.3588048524697507,0.7068239048592585,0.954434002924965,82.78400682630516,0.07024390243902438,0.06666666666666667,3.6717955561669218,0.4610467621558973,42.473783124552575,2.315153028433364,586.1181400078091,350.9344244985566,1731.0983199411314,518.501896404892,2808.1842046546158,493.74831262842264,1111.0330323234034,0.18142185879665343,0.07476039042694015,1.182714137284889,8.435235519050885,51_74
221.81437774367706,63.001719089692,301.95724291525187,0.016757409522596616,0.11102357808619026,12.4030194543945,0.7127118644067797,6.084180593931915,12.61927096689614,33.24302971887508,59.664331899186855,0.08559527003790664,0.049282241993543106,0.29333766386963417,0.335095448723568,0.4329820211466611,-0.04175778485393383,0.024181237020880153,19.18810073995901,7.689728250663949,-0.021160505797189446,-10.163389024999372,4.572691988795577,5.9915071041434125,1.2675376237358158,0.9402859586706311,66.32949331160167,0.12071428571428575,0.14181818181818182,4.27395377312797,0.6536434240656,46.30913171696402,2.7193394352469284,634.6447108293902,415.71092200318515,1778.8553345408022,527.3874831115326,2845.672228324708,432.08839837609827,1105.513758747659,0.23299589333780074,0.10831793814056508,1.2676801669359103,8.113285112811251,51_75
123.02833540539939,42.407471613842716,504.84833540901195,0.026426555538625458,0.16928053922737132,7.728537162433345,0.679196370706416,5.754175365344468,15.068649206724167,188.90150276945894,303.05735997678977,0.15483607384883735,0.06868600575664378,0.27363028258956185,0.39131230363320596,0.04748357352484913,-0.11768202104364411,0.032751361030726844,20.934442580480567,7.82309235063686,-0.12169931755055956,-0.0009031309791893705,2.3238762704186695,2.7346684219808797,0.9698048368558091,0.9402859586706311,76.5952135217558,0.1268421052631579,0.21285714285714286,4.287915111791206,0.7270116445743517,50.04949310610477,2.5985908916814067,664.6848249888395,412.8127515091586,1795.8519060477545,529.5399896716714,2772.2131437786434,542.2617559799056,1053.7641593949022,0.13036247725100433,0.04825259818658533,-3.739054760714177,7.96587013574025,51_77
118.42065294410727,11.634280825561552,70.91802738527012,0.02300441029149734,0.1251847579088334,10.719810572202801,0.7191780821917808,5.890330733902537,13.216748238238493,129.90371175865468,131.4355704012627,0.1422938293911461,0.0590115180158858,0.16903504620280396,0.23989512345190525,0.06628551000725708,-0.07086007724910129,0.2346745963713046,15.7439321732956,8.155842554634281,-0.18440703723428845,1.8362452822659137,1.2851757088214282,1.3740593895904547,0.9062047282926979,0.9182958340544896,82.1818105641635,0.11714285714285713,0.09666666666666666,3.098033755752601,0.5788821435534744,46.11393211233153,1.2591622879017605,671.5087961531275,594.4154720751458,1917.379042721724,724.9373022945978,2958.78456139692,655.2255950215438,1143.637882621896,0.13296447405710066,0.05174122295774332,-1.392077983880628,8.334750593310316,51_79
119.03272744512614,14.389028565497561,110.01731233010496,0.023058991229531454,0.15377816104841374,9.629990565459165,0.8050221565731167,6.609844321429286,8.16496405169378,151.54462015908152,166.75055459745877,0.15418309430088897,0.0635604121500303,0.3624727710942295,0.3697074473364336,0.0970928127505766,-0.007234676242204141,0.2411435462154875,21.625332367765086,11.750834349207619,-0.3134021021090141,-4.922973291724112,1.7342372345797186,2.526084165612329,1.3219688642858571,0.954434002924965,71.40065012751923,0.06714285714285714,0.036,3.478007890722173,0.38460141782473467,36.431924136099276,1.4309572582729424,565.9515686809729,483.7644252938598,1862.8291935461255,636.8899772719401,2854.2924341858507,567.6318894113712,1144.170432752439,0.1319367811113557,0.05655460177021368,-2.9188412723264516,7.065509114124209,51_80
212.55647029411827,53.21745430924239,453.3607792298396,0.018726322333322498,0.11245511398257417,12.051528454585032,0.724172517552658,6.298714548051418,9.43584789387228,42.5463415191752,67.07262006327787,0.09253663665314157,0.05732750374875347,0.14839300736080543,0.19764571255291738,0.14243465811120545,-0.049252705192111945,0.040584340723679335,17.86285506664268,8.59824525607019,-0.1999553296719664,-12.994791527255543,3.2436928472574262,4.354198000943166,0.8998163640073454,1.0,90.71913024750879,0.11826086956521742,0.22285714285714286,5.1311116730032635,0.5328591366646226,46.727508934382286,1.5819994154705421,640.3948067439813,411.50281169016347,1819.6442775535766,576.1202055731001,2833.568934207376,489.37622113125377,1096.5870637316973,0.22157208159486935,0.10335492681279485,0.6384062146185523,8.830002566359063,51_87
215.81977940325635,58.82131667048269,491.15745943880734,0.019969210726319235,0.12150154863798955,11.423305713535477,0.7256795422031473,6.250890959514799,11.770650461311252,57.5577410155149,127.8248881159362,0.09862125280122516,0.0644575532209961,0.1356403336767413,0.20099501721157614,0.012817095280878177,-0.06535468353483484,0.0650636002332633,27.955454680142427,8.358334197294074,0.0859595999425539,-0.9205827275840548,2.2307573721528047,2.8846799831624006,1.1430200611684205,0.9629004147713269,86.932285451172,0.07609756097560975,0.09407407407407407,4.4264078057446525,0.5072983414844175,43.551702592771804,2.7812420661659756,614.2690969161002,332.7757009867274,1806.992259773773,460.57022696813203,2812.109831654356,426.957762203999,1098.9203673691281,0.21493121523436318,0.10582232301891287,1.417453819700596,10.031439366389192,51_88
210.2820614335855,71.57954415822452,523.1419431418179,0.022585529718711063,0.12919167157361064,10.177635904471435,0.7440347071583514,6.378362742262078,8.97604720586797,45.75038405499509,66.19181536980129,0.10341292672260595,0.05986685147578031,0.3136412182756091,0.33431582792189146,0.005128609768212721,-0.02067460964628237,0.05702251203605124,24.163029502222123,8.540519604045832,-0.10087873365699893,-7.398724345666496,1.9909296458173427,2.894919420607802,1.0810784308918775,0.9910760598382222,66.9799356232325,0.05548387096774194,0.09,4.710081357570845,0.46675610794560896,41.260176722813235,2.619509092576537,612.0667863932749,325.49011191912183,1719.6752615379387,429.9206627374856,2774.5705757852616,504.27350017464295,1081.251894695993,0.1967514293420682,0.09036751145571331,-0.806013911625319,9.386211152161886,51_89
232.35114277181853,68.39151846686003,436.0387092251257,0.021303310129313927,0.1285599152237286,9.980950028029827,0.7701385325808107,6.55568640294337,9.489116308473655,97.753925193542,173.9136587253376,0.09921401091882082,0.05994048451294565,0.33047177392498517,0.3627575931357071,0.0,-0.03228581921072193,0.04649354643414383,23.81429003564478,9.628664404323073,0.1573425217312072,3.4826987910457703,3.0863358117457036,5.1085214009307744,0.8194608003679212,0.9967916319816366,90.38367860170376,0.05841269841269842,0.05636363636363637,4.658221353279712,0.5115883517274782,41.793888900020924,2.716910371060606,625.6182022201466,334.52367965198914,1798.2201278885593,404.8268779101536,2771.69646198293,388.4646970222986,1073.0391298813918,0.20201122653819603,0.09380341269818207,1.6785646046952898,9.93740914757218,51_93
