id,mel1_mean,mel1_std,mel2_mean,mel2_std,mel3_mean,mel3_std,mel4_mean,mel4_std,mel5_mean,mel5_std,mel6_mean,mel6_std,mel7_mean,mel7_std,mel8_mean,mel8_std,mel9_mean,mel9_std,mel10_mean,mel10_std,mel11_mean,mel11_std,mel12_mean,mel12_std,mel13_mean,mel13_std,mel14_mean,mel14_std,mel15_mean,mel15_std,mel16_mean,mel16_std,mel17_mean,mel17_std,mel18_mean,mel18_std,mel19_mean,mel19_std,mel20_mean,mel20_std,mel21_mean,mel21_std,mel22_mean,mel22_std,mel23_mean,mel23_std,mel24_mean,mel24_std,mel25_mean,mel25_std,mel26_mean,mel26_std,mel27_mean,mel27_std,mel28_mean,mel28_std,mel29_mean,mel29_std,mel30_mean,mel30_std,mel31_mean,mel31_std,mel32_mean,mel32_std,mel33_mean,mel33_std,mel34_mean,mel34_std,mel35_mean,mel35_std,mel36_mean,mel36_std,mel37_mean,mel37_std,mel38_mean,mel38_std,mel39_mean,mel39_std,mel40_mean,mel40_std
1_2216,1.1078767776489258,5.884033203125,2.1826980113983154,5.170530796051025,1.1168478727340698,6.186683177947998,0.31746020913124084,8.8529634475708,-1.8476654291152954,9.284265518188477,-3.3772544860839844,9.44290828704834,-1.2974969148635864,10.130234718322754,1.3706921339035034,10.585458755493164,-1.6352955102920532,10.282148361206055,-6.309927940368652,12.642889976501465,-6.308601379394531,10.877666473388672,-6.1676859855651855,10.375950813293457,-6.961915493011475,10.188861846923828,-7.965632438659668,11.620445251464844,-5.442862033843994,11.04017162322998,-5.450074672698975,11.277600288391113,-6.597159385681152,11.910164833068848,-6.766255855560303,9.980712890625,-8.522991180419922,8.162671089172363,-10.216684341430664,7.778961181640625,-9.90853500366211,8.177821159362793,-10.748126029968262,8.609587669372559,-14.58580493927002,8.285234451293945,-11.789774894714355,8.793781280517578,-9.319177627563477,9.38350772857666,-9.03265380859375,9.104565620422363,-11.20162296295166,8.751240730285645,-10.573144912719727,8.178854942321777,-10.337708473205566,8.438493728637695,-10.586099624633789,8.522212982177734,-12.423860549926758,9.056352615356445,-15.527523040771484,7.756007194519043,-16.44366455078125,8.324759483337402,-17.833372116088867,8.643043518066406,-18.77388572692871,8.640218734741211,-19.289775848388672,8.642772674560547,-20.721391677856445,8.648687362670898,-22.85641860961914,8.027937889099121,-24.41335105895996,7.7831339836120605,-25.70951271057129,8.447900772094727
1_2354,-15.817381858825684,7.235447883605957,1.3221853971481323,9.825478553771973,2.1635265350341797,9.091638565063477,2.3874473571777344,9.834484100341797,5.338174343109131,10.002942085266113,0.5751454830169678,9.362813949584961,-1.6067699193954468,10.57884693145752,-3.612926959991455,11.569328308105469,-4.1164021492004395,12.1367769241333,-6.888367652893066,10.816946983337402,-7.133787631988525,9.612173080444336,-7.404962062835693,10.024703025817871,-3.653841733932495,10.81362247467041,-3.940609931945801,10.972542762756348,-3.744516611099243,10.431900024414062,-3.424021005630493,10.420062065124512,-4.2913336753845215,10.93050765991211,-5.123713493347168,10.620827674865723,-6.313962936401367,10.453934669494629,-8.033239364624023,10.659064292907715,-8.96786117553711,10.838926315307617,-11.403623580932617,10.613941192626953,-15.502500534057617,9.718816757202148,-12.62738037109375,8.59465217590332,-8.575860977172852,9.192327499389648,-8.059176445007324,8.5189208984375,-8.934579849243164,7.997448444366455,-9.55319881439209,8.545137405395508,-10.364055633544922,8.257527351379395,-11.997581481933594,7.712287425994873,-14.486398696899414,8.266861915588379,-14.981157302856445,10.367115020751953,-15.83140754699707,10.899747848510742,-18.23760223388672,10.201878547668457,-19.507474899291992,10.71979808807373,-18.22147560119629,9.684066772460938,-20.19670867919922,8.872042655944824,-21.874971389770508,8.171276092529297,-21.835988998413086,8.56950569152832,-25.060434341430664,9.111100196838379
1_2361,-6.6293182373046875,9.048735618591309,-2.3566477298736572,7.876110076904297,3.358232021331787,9.060343742370605,0.11648479849100113,11.186655044555664,-1.5489028692245483,9.341662406921387,0.10143963247537613,10.56522274017334,1.247617483139038,11.578864097595215,-0.8654430508613586,11.047771453857422,-0.8861258625984192,10.39712905883789,-1.7295150756835938,10.640376091003418,-8.430258750915527,11.523512840270996,-8.668275833129883,10.703178405761719,-5.980059623718262,10.416833877563477,-6.418349742889404,11.035402297973633,-5.199337482452393,10.819798469543457,-5.098973751068115,10.684989929199219,-4.8139872550964355,10.095064163208008,-2.5495264530181885,9.85589599609375,-3.351077079772949,9.600421905517578,-2.919642448425293,9.29537582397461,-4.031564712524414,8.887214660644531,-6.499223232269287,8.42603588104248,-11.886937141418457,8.443292617797852,-8.969650268554688,7.533087730407715,-7.653614044189453,7.9253153800964355,-8.318764686584473,7.473171234130859,-8.871827125549316,8.060961723327637,-10.051589965820312,8.03671932220459,-10.812860488891602,7.318005084991455,-11.472006797790527,6.681620121002197,-12.27414608001709,7.006243705749512,-12.67609691619873,7.603911876678467,-13.840035438537598,6.722332000732422,-14.270013809204102,5.723285675048828,-14.522743225097656,5.627829074859619,-15.29288101196289,5.906741142272949,-18.017436981201172,5.324207782745361,-20.4150447845459,5.345807075500488,-22.212947845458984,6.048260688781738,-24.008935928344727,6.612717151641846
1_2420,-10.186219215393066,6.476378440856934,2.19893217086792,7.332509517669678,3.7039735317230225,7.532887935638428,3.031796932220459,7.048739910125732,5.13262414932251,6.478399753570557,4.035231590270996,7.3459553718566895,3.229487180709839,7.861559867858887,0.717508852481842,7.397994518280029,0.35133230686187744,8.08115291595459,2.433589458465576,8.022684097290039,2.0051112174987793,7.910522937774658,1.6206399202346802,7.288370132446289,0.28906187415122986,8.038117408752441,-2.1329874992370605,7.713985919952393,-1.4448577165603638,7.653747081756592,-1.28397798538208,7.62098503112793,-1.2289406061172485,7.205307483673096,-1.6777807474136353,7.509683609008789,-1.6500988006591797,7.543916702270508,-2.2205257415771484,8.250417709350586,-4.054366588592529,7.98037576675415,-8.340354919433594,6.877589702606201,-12.847009658813477,6.322154521942139,-9.03374195098877,5.558389186859131,-6.244455814361572,5.713265419006348,-5.622684001922607,6.005666732788086,-6.376375198364258,5.991004943847656,-7.631967067718506,5.848574161529541,-7.540607929229736,5.222372531890869,-7.1505937576293945,5.6861348152160645,-7.6023850440979,6.27480936050415,-9.983892440795898,6.2218194007873535,-12.18574333190918,5.55224609375,-13.875226020812988,5.495432376861572,-16.15439224243164,6.235057830810547,-19.123294830322266,7.028214454650879,-20.814939498901367,7.2991437911987305,-22.243173599243164,7.530098915100098,-23.43482780456543,7.832461833953857,-24.936574935913086,8.296582221984863
1_2423,-1.9895302057266235,5.535216808319092,2.987492084503174,6.293234348297119,4.10410737991333,7.905063152313232,5.494325637817383,8.741032600402832,3.9397504329681396,7.374599456787109,2.5059330463409424,7.302347183227539,0.43453365564346313,8.277634620666504,-5.709465980529785,9.353813171386719,-7.252255916595459,9.499895095825195,-5.282393932342529,9.279696464538574,-3.6403450965881348,9.362354278564453,-5.353470325469971,8.830309867858887,-6.332854270935059,9.315267562866211,-7.489832878112793,8.632774353027344,-4.900785446166992,8.995511054992676,-5.456386089324951,8.891414642333984,-6.325349807739258,8.811112403869629,-9.434670448303223,9.327963829040527,-6.161271572113037,9.332210540771484,-3.327737331390381,9.136524200439453,-5.913881301879883,8.42066478729248,-10.251717567443848,8.03883171081543,-13.479341506958008,7.98933219909668,-7.164320468902588,7.100898742675781,-4.715301990509033,7.6569390296936035,-5.695624828338623,7.0155487060546875,-8.993881225585938,7.275484085083008,-12.240756034851074,7.4806437492370605,-10.156473159790039,6.779302597045898,-7.057278633117676,6.816428184509277,-9.515143394470215,6.831258296966553,-12.511656761169434,8.20736312866211,-14.169865608215332,9.181611061096191,-15.308513641357422,9.668002128601074,-16.491228103637695,9.777565956115723,-17.7495174407959,8.746583938598633,-18.184844970703125,7.905529499053955,-19.12162208557129,7.1437788009643555,-20.708621978759766,7.547535419464111,-21.848648071289062,7.325563907623291
1_2464,-9.620918273925781,4.982738018035889,-7.286403656005859,9.18974781036377,3.3913588523864746,10.834354400634766,5.64901876449585,10.607006072998047,-7.517929553985596,11.383465766906738,-7.253209590911865,11.812033653259277,-0.9779377579689026,11.552949905395508,-4.969492435455322,12.31415843963623,-8.133415222167969,11.843669891357422,-3.9336466789245605,11.669215202331543,-2.8710663318634033,11.248564720153809,-6.982892036437988,11.946941375732422,-7.385403633117676,11.183581352233887,-6.926372528076172,11.829984664916992,-10.062932968139648,10.559884071350098,-9.590325355529785,9.606053352355957,-7.9906392097473145,10.415275573730469,-10.452520370483398,10.205710411071777,-9.901049613952637,9.912678718566895,-9.444732666015625,10.5136137008667,-10.022814750671387,10.175897598266602,-12.545644760131836,9.041829109191895,-16.633159637451172,8.611306190490723,-12.980985641479492,7.939695835113525,-11.401740074157715,8.288229942321777,-10.833386421203613,8.651744842529297,-10.285470962524414,9.241838455200195,-8.491128921508789,9.767014503479004,-10.094049453735352,8.335905075073242,-13.52387523651123,6.549108505249023,-12.08045482635498,6.823472499847412,-11.154279708862305,7.164092540740967,-14.313785552978516,7.539970874786377,-14.773091316223145,7.8268561363220215,-14.35331916809082,7.818080425262451,-13.93022346496582,7.289933681488037,-14.664285659790039,7.193611145019531,-18.449838638305664,6.301236629486084,-19.217744827270508,6.837925434112549,-19.45021629333496,7.059474945068359
1_2575,-4.821185111999512,7.631893634796143,1.18365478515625,11.485726356506348,4.297752380371094,12.245616912841797,5.573233604431152,12.666459083557129,8.116937637329102,14.65046215057373,5.697839260101318,15.186564445495605,0.8895056247711182,12.615453720092773,-6.9333038330078125,12.217195510864258,-9.920321464538574,12.074575424194336,-13.976936340332031,11.715599060058594,-13.42316722869873,11.300226211547852,-10.176708221435547,11.761528968811035,-8.938921928405762,12.053924560546875,-8.739831924438477,12.679544448852539,-8.331169128417969,11.685565948486328,-8.73031997680664,11.205785751342773,-8.488262176513672,11.586302757263184,-9.279837608337402,11.893280982971191,-8.592854499816895,12.332685470581055,-7.3279128074646,12.074377059936523,-8.697953224182129,12.095128059387207,-12.302997589111328,11.092896461486816,-19.41618537902832,9.991582870483398,-14.412588119506836,11.979645729064941,-8.907447814941406,13.521939277648926,-7.511925220489502,14.415169715881348,-10.255722045898438,12.965666770935059,-10.127821922302246,13.861586570739746,-8.556203842163086,13.799894332885742,-7.070555210113525,14.783259391784668,-9.44838809967041,14.059211730957031,-12.896946907043457,12.281389236450195,-16.300405502319336,11.417177200317383,-17.3198184967041,10.562822341918945,-18.817138671875,11.118038177490234,-21.409284591674805,11.523748397827148,-21.640892028808594,11.593487739562988,-22.504240036010742,11.155913352966309,-23.130691528320312,10.941866874694824,-23.44904899597168,10.8534517288208
1_2580,1.4693650007247925,10.043706893920898,7.090973377227783,9.619580268859863,7.650886535644531,9.970860481262207,5.740890026092529,9.863312721252441,8.821678161621094,10.034866333007812,10.198986053466797,10.269867897033691,8.268697738647461,10.827386856079102,0.9924091100692749,10.34115219116211,-1.3423177003860474,10.34109878540039,-6.671534538269043,9.324151039123535,-5.5014328956604,9.174405097961426,-4.664427280426025,8.96076488494873,-4.432845592498779,8.122820854187012,-3.613287925720215,8.854378700256348,-2.8400158882141113,9.397395133972168,-2.932199716567993,9.476621627807617,-3.460338830947876,9.502863883972168,-3.5267245769500732,9.671355247497559,-3.1189560890197754,9.725569725036621,-3.2945027351379395,9.247063636779785,-4.8755269050598145,8.390959739685059,-7.492817401885986,7.56549596786499,-14.818345069885254,7.176478385925293,-11.308526039123535,8.5702543258667,-6.918831825256348,8.357731819152832,-5.109094619750977,8.185979843139648,-4.907862186431885,7.917962551116943,-5.823155403137207,7.587474822998047,-5.785815238952637,8.283587455749512,-5.097696781158447,8.621133804321289,-5.4540581703186035,8.584627151489258,-9.263641357421875,7.843329429626465,-13.074301719665527,8.590218544006348,-15.86251163482666,8.525565147399902,-17.837116241455078,8.775405883789062,-18.60041618347168,8.806893348693848,-18.00137710571289,9.021613121032715,-17.60256576538086,8.255667686462402,-18.55026626586914,7.821122169494629,-20.33881378173828,7.867701530456543
1_2614,-4.319337844848633,5.378634929656982,3.874692678451538,6.530394077301025,5.349154472351074,8.790493965148926,7.240149021148682,8.915566444396973,4.895838737487793,8.51564884185791,5.873861312866211,9.772377014160156,5.227913856506348,10.841123580932617,3.611729145050049,11.380952835083008,1.7562142610549927,10.864875793457031,0.7413610816001892,11.432112693786621,0.683923602104187,11.652779579162598,-1.19586980342865,11.634683609008789,-1.7036199569702148,11.002979278564453,-1.0816048383712769,11.900293350219727,-0.943842351436615,11.605252265930176,-2.435608148574829,11.175471305847168,-3.3290293216705322,11.259899139404297,-1.623127818107605,11.297879219055176,-2.3249223232269287,11.786531448364258,-4.156151294708252,11.601349830627441,-6.494227409362793,10.258661270141602,-6.7323527336120605,11.025242805480957,-7.827863693237305,10.306048393249512,-8.747140884399414,8.953219413757324,-8.484420776367188,9.302850723266602,-10.270739555358887,10.302848815917969,-12.45207405090332,9.130117416381836,-10.779804229736328,8.865448951721191,-10.331665992736816,7.767690181732178,-11.805408477783203,7.665953159332275,-14.298798561096191,7.149259567260742,-15.138519287109375,6.985421180725098,-15.63321304321289,5.775326728820801,-17.550764083862305,5.049252033233643,-18.96257972717285,5.661472797393799,-19.50625991821289,4.90983772277832,-19.960216522216797,4.843023777008057,-20.890993118286133,4.253309726715088,-22.656600952148438,4.402308464050293,-23.299150466918945,4.329545974731445
1_2616,-11.454449653625488,6.386935234069824,1.9214428663253784,6.854927062988281,5.745388031005859,6.408331871032715,4.420929431915283,8.565007209777832,5.841546535491943,9.315071105957031,4.152416229248047,8.259430885314941,1.4605302810668945,8.47884750366211,-0.7957935333251953,8.858975410461426,-0.21499280631542206,9.263214111328125,3.554842710494995,9.527743339538574,1.7356737852096558,10.916462898254395,0.5142657160758972,10.565784454345703,1.7711762189865112,11.317245483398438,2.585641384124756,10.642449378967285,2.526543617248535,10.727587699890137,1.1716498136520386,10.49071216583252,1.2445472478866577,10.192011833190918,1.7614942789077759,11.109700202941895,2.2961513996124268,11.363970756530762,0.912334144115448,10.79018497467041,-2.1718661785125732,9.910468101501465,-5.102530479431152,10.263566017150879,-9.707327842712402,9.514172554016113,-6.165546417236328,8.583231925964355,-4.513237476348877,8.956964492797852,-5.245546817779541,9.226144790649414,-6.261434078216553,9.812830924987793,-6.9208903312683105,9.265968322753906,-6.977416038513184,8.882761001586914,-8.675519943237305,8.648380279541016,-11.444518089294434,8.756261825561523,-12.739643096923828,9.19454574584961,-14.628439903259277,8.496904373168945,-14.351149559020996,7.148694038391113,-14.774666786193848,7.431181907653809,-18.341567993164062,8.660872459411621,-19.58599090576172,8.892515182495117,-21.276493072509766,7.707644939422607,-22.81772232055664,7.646303653717041,-24.239246368408203,8.208003044128418
1_2664,-11.602208137512207,8.58520793914795,-2.0662143230438232,13.62706184387207,-0.3456471860408783,15.238009452819824,-5.019793510437012,15.739409446716309,-3.3571231365203857,17.384002685546875,-0.7688400745391846,17.769264221191406,-1.2713944911956787,17.66983413696289,-6.017014026641846,17.561283111572266,-10.111957550048828,17.20224952697754,-14.918577194213867,16.411123275756836,-12.004450798034668,15.636085510253906,-8.881512641906738,15.874808311462402,-8.220511436462402,14.490718841552734,-9.35678482055664,14.683858871459961,-8.982172966003418,14.276591300964355,-10.557085990905762,13.26809310913086,-10.732935905456543,13.54101276397705,-11.13219165802002,14.291179656982422,-13.127735137939453,15.06743335723877,-17.161691665649414,15.375818252563477,-14.82526969909668,13.83006763458252,-14.027881622314453,13.726990699768066,-16.644245147705078,12.709122657775879,-13.685368537902832,11.365439414978027,-10.83615493774414,11.434355735778809,-10.299643516540527,11.643001556396484,-11.404102325439453,10.911142349243164,-12.204878807067871,10.121146202087402,-13.468647956848145,9.417704582214355,-12.193160057067871,10.144132614135742,-12.209346771240234,10.504691123962402,-13.392842292785645,10.021120071411133,-15.503700256347656,9.282695770263672,-15.809528350830078,9.60222339630127,-16.473344802856445,9.598552703857422,-17.57579803466797,9.735037803649902,-18.876909255981445,9.880331039428711,-20.862539291381836,8.95077133178711,-22.200267791748047,8.947127342224121,-23.853591918945312,10.01675033569336
1_2669,-6.731698036193848,11.876148223876953,-2.0957701206207275,14.57876968383789,-3.85251784324646,19.636703491210938,-6.484375,20.437788009643555,-4.961186408996582,21.631866455078125,-9.580683708190918,21.46257781982422,-16.324851989746094,19.25445556640625,-13.161361694335938,18.48242950439453,-14.290472030639648,17.194866180419922,-18.25274658203125,14.15208911895752,-18.421606063842773,14.321578025817871,-17.83133316040039,14.081567764282227,-18.917211532592773,13.557818412780762,-19.242382049560547,13.920495986938477,-18.77440643310547,13.499272346496582,-17.873353958129883,13.333395004272461,-18.628013610839844,13.376949310302734,-18.79444694519043,12.977167129516602,-18.96522331237793,12.298800468444824,-18.607328414916992,12.533050537109375,-17.831403732299805,11.978342056274414,-19.38836097717285,12.156274795532227,-23.288122177124023,11.804441452026367,-18.53135108947754,12.603620529174805,-15.705899238586426,13.51203441619873,-15.770472526550293,12.541864395141602,-19.15962028503418,10.691951751708984,-19.344757080078125,10.123641967773438,-18.550600051879883,10.929506301879883,-18.281675338745117,10.779109954833984,-20.0853328704834,10.011588096618652,-22.465362548828125,9.546493530273438,-21.76584243774414,9.971206665039062,-20.224790573120117,10.475747108459473,-20.55858612060547,10.553566932678223,-22.672344207763672,10.758015632629395,-24.96512794494629,9.516140937805176,-25.259418487548828,9.381712913513184,-27.15482521057129,9.009674072265625,-29.110733032226562,8.458913803100586
1_276,0.5290276408195496,6.029579162597656,7.2332000732421875,5.963270664215088,7.5313801765441895,5.5855183601379395,8.35871696472168,6.536041736602783,10.942760467529297,8.361159324645996,9.22392463684082,9.100531578063965,10.915242195129395,9.817068099975586,8.443563461303711,9.7855224609375,6.229334354400635,10.939727783203125,3.946075677871704,10.543980598449707,3.3671083450317383,10.80516529083252,-0.37679603695869446,10.066934585571289,-6.126797676086426,9.96281623840332,-2.5068700313568115,9.92778491973877,-1.6561943292617798,10.290140151977539,-1.0899566411972046,10.266963005065918,-0.8991156220436096,10.788280487060547,-1.436068058013916,11.08142375946045,-1.0908809900283813,10.707735061645508,-1.0603611469268799,10.607524871826172,-4.454935550689697,10.276078224182129,-7.711266040802002,9.354684829711914,-10.77901840209961,8.887121200561523,-7.001524925231934,8.848995208740234,-5.949204444885254,9.20615005493164,-6.458437442779541,9.195414543151855,-9.028360366821289,8.7619047164917,-9.89612102508545,9.275613784790039,-8.665436744689941,9.057090759277344,-9.203109741210938,8.184574127197266,-10.518879890441895,7.446123123168945,-14.314237594604492,7.5652899742126465,-19.725461959838867,8.441385269165039,-20.786014556884766,9.306124687194824,-19.696523666381836,9.541135787963867,-19.01511573791504,9.64569091796875,-19.56346893310547,8.861176490783691,-21.684337615966797,8.252945899963379,-24.637264251708984,9.360411643981934,-25.440629959106445,9.453969955444336
1_2778,-7.959268093109131,6.126103401184082,2.970255136489868,6.9751996994018555,4.77408504486084,7.037879467010498,4.820327281951904,8.277074813842773,4.654125690460205,7.83462381362915,3.2254910469055176,7.2757344245910645,3.272019386291504,7.345693111419678,0.6513625383377075,9.162650108337402,-3.135166645050049,10.109577178955078,-4.778650283813477,10.829039573669434,-2.9157044887542725,10.568720817565918,-2.14485502243042,10.483011245727539,-1.0011664628982544,10.365934371948242,-1.0849145650863647,10.69890308380127,-1.1144335269927979,10.160846710205078,-2.3838655948638916,9.636453628540039,-4.3772077560424805,9.994352340698242,-6.310123920440674,10.610488891601562,-6.929478168487549,10.9756498336792,-3.904113292694092,10.006203651428223,-4.110775470733643,9.4401273727417,-5.836486339569092,8.392134666442871,-9.166428565979004,7.372642517089844,-6.343775272369385,7.167470455169678,-4.28994083404541,6.4467291831970215,-4.610252857208252,7.020618915557861,-6.559622764587402,7.9232306480407715,-6.715708255767822,7.601590156555176,-4.684773921966553,7.213761329650879,-5.669096946716309,6.659100532531738,-7.124697685241699,6.48557186126709,-10.575092315673828,7.278031349182129,-15.456947326660156,8.066807746887207,-18.102745056152344,7.552717208862305,-18.401771545410156,7.43310022354126,-18.835399627685547,7.043763160705566,-20.678390502929688,7.6735520362854,-22.149919509887695,7.57712459564209,-21.331140518188477,7.212581634521484,-22.658985137939453,6.903199672698975
1_2792,-9.615747451782227,6.036275863647461,-4.05077600479126,8.463105201721191,4.183687686920166,9.009982109069824,7.507877349853516,8.552633285522461,2.025146007537842,11.073799133300781,-0.5737424492835999,8.483579635620117,-0.5623155832290649,8.5540132522583,-1.093814730644226,9.315849304199219,-2.4587812423706055,8.800615310668945,-4.726378917694092,8.92562198638916,-2.6550979614257812,9.675215721130371,-1.4898018836975098,9.234979629516602,0.005492459982633591,8.846609115600586,-1.9916343688964844,8.265341758728027,-2.6982052326202393,8.13362979888916,-3.662776470184326,8.608301162719727,-6.269294738769531,8.605829238891602,-6.708737850189209,9.055628776550293,-6.029033660888672,9.641529083251953,-4.230943202972412,9.905594825744629,-6.105471611022949,8.75731372833252,-8.117107391357422,7.866229057312012,-12.506599426269531,7.220923900604248,-11.712077140808105,6.163893222808838,-10.6997652053833,6.911001205444336,-9.97696590423584,7.57736349105835,-9.246435165405273,8.203014373779297,-9.068626403808594,8.598389625549316,-10.975320816040039,7.746253490447998,-12.989799499511719,7.253667831420898,-13.308614730834961,6.326124668121338,-14.199637413024902,6.41677188873291,-17.26594352722168,6.339295387268066,-18.647258758544922,6.7405524253845215,-18.944618225097656,6.567657470703125,-20.153057098388672,6.7566375732421875,-21.372268676757812,7.57300329208374,-22.024919509887695,7.301357269287109,-20.167285919189453,6.673585414886475,-19.64885139465332,6.511106967926025
1_2797,-11.527429580688477,7.697721004486084,-1.2478671073913574,7.720389366149902,0.4260193407535553,8.988737106323242,-1.6515904664993286,10.388505935668945,2.0980894565582275,9.743947982788086,-0.40173065662384033,9.66330337524414,-3.083665370941162,9.9534912109375,-2.63435435295105,9.537446022033691,-4.984227657318115,9.978140830993652,-5.38778018951416,10.308798789978027,-5.707714080810547,11.934643745422363,-6.870231628417969,10.92061710357666,-6.859251499176025,10.665642738342285,-7.094211578369141,10.669410705566406,-6.54006290435791,11.651496887207031,-6.52940559387207,11.887140274047852,-7.739427089691162,10.724503517150879,-8.302776336669922,9.988197326660156,-8.5950345993042,10.785489082336426,-9.058881759643555,10.975271224975586,-10.710432052612305,10.45018196105957,-13.089736938476562,9.809937477111816,-18.04399299621582,10.416580200195312,-14.01127815246582,8.999584197998047,-11.682414054870605,9.157193183898926,-10.86245059967041,9.531213760375977,-11.508289337158203,9.399698257446289,-12.303473472595215,8.954931259155273,-12.593450546264648,8.729628562927246,-13.879301071166992,8.228038787841797,-16.904197692871094,7.941328525543213,-21.26988410949707,8.33780288696289,-24.209043502807617,8.742079734802246,-24.95934295654297,8.334352493286133,-24.684558868408203,8.02111530303955,-26.34340476989746,7.5925116539001465,-27.640464782714844,7.5520524978637695,-27.53125762939453,6.873499870300293,-28.377878189086914,6.665241241455078,-29.711559295654297,6.9940009117126465
1_2819,-10.481123924255371,6.962082386016846,-4.357851028442383,8.788755416870117,-0.8545912504196167,9.79142951965332,-0.4709462821483612,9.918083190917969,-0.3905835449695587,9.500075340270996,-1.5664212703704834,10.969385147094727,-1.6553937196731567,10.976839065551758,-4.432814598083496,11.212272644042969,-7.398800373077393,10.631970405578613,-5.955891132354736,11.569360733032227,-5.365640163421631,12.565435409545898,-6.118684768676758,12.255352973937988,-9.233288764953613,11.917718887329102,-8.179618835449219,12.280848503112793,-8.110727310180664,12.442475318908691,-8.739118576049805,12.446227073669434,-10.403924942016602,12.606607437133789,-11.454686164855957,12.261892318725586,-12.417850494384766,12.351240158081055,-14.0073823928833,12.159945487976074,-15.127328872680664,12.066431999206543,-17.075212478637695,12.298718452453613,-22.04279327392578,11.414345741271973,-17.527286529541016,11.099527359008789,-15.271066665649414,11.532624244689941,-14.099350929260254,11.58318042755127,-14.86940860748291,11.980988502502441,-15.892159461975098,10.952537536621094,-15.776926040649414,11.382519721984863,-16.10809898376465,11.335686683654785,-18.60013198852539,10.749598503112793,-21.667198181152344,9.758743286132812,-25.3658504486084,9.564353942871094,-26.61659812927246,9.6080904006958,-27.28704071044922,9.722135543823242,-27.77368927001953,9.28199577331543,-27.41317367553711,9.140318870544434,-27.645315170288086,8.766571044921875,-28.475372314453125,8.81163215637207,-29.852069854736328,9.073444366455078
1_2830,8.989273071289062,4.703023433685303,4.963461399078369,3.8279051780700684,4.949896335601807,4.508150577545166,4.313884735107422,4.6737141609191895,4.343611240386963,5.912142753601074,4.576332092285156,5.122589111328125,2.7921268939971924,5.920353412628174,1.3150966167449951,5.983067989349365,1.6462160348892212,6.377185821533203,0.9809499979019165,6.131642818450928,-0.896656334400177,6.46577787399292,-1.137433409690857,6.89950704574585,-2.539674997329712,7.397634029388428,-5.602583408355713,7.360234260559082,-5.829582214355469,7.80586051940918,-4.05062198638916,7.810035228729248,-3.4069433212280273,7.545785427093506,-2.903346061706543,7.304291725158691,-3.5494792461395264,6.651669502258301,-3.0670955181121826,6.538801193237305,-3.7448482513427734,6.299771785736084,-6.103428363800049,5.7528395652771,-9.322508811950684,3.830904245376587,-8.36504077911377,4.3062286376953125,-8.038457870483398,4.355197906494141,-6.860973358154297,5.045711040496826,-6.463070869445801,5.423559665679932,-8.204354286193848,5.2532172203063965,-8.518393516540527,4.997369289398193,-8.432799339294434,5.256265163421631,-9.257829666137695,5.287734508514404,-11.255701065063477,5.1421332359313965,-14.55882453918457,4.366212844848633,-16.308744430541992,4.742282390594482,-17.195634841918945,5.322601318359375,-18.405607223510742,4.942664623260498,-19.95380401611328,4.950506210327148,-20.843341827392578,4.478757381439209,-21.644794464111328,4.558788776397705,-23.161882400512695,4.70066499710083
1_2837,-12.277267456054688,3.795097827911377,-5.34304141998291,4.128219127655029,-1.3183784484863281,4.845981597900391,-0.21489565074443817,3.863276720046997,-0.30686432123184204,3.815419912338257,0.5767916440963745,4.525993824005127,1.4033316373825073,4.536387920379639,1.9525245428085327,4.023371696472168,4.066531181335449,3.8591554164886475,5.163267612457275,2.695178508758545,5.312473297119141,3.4595694541931152,5.0447564125061035,4.792842864990234,5.698742866516113,4.509481906890869,5.871811389923096,4.390483856201172,5.218497276306152,3.982957363128662,4.65255069732666,4.380056858062744,4.519651412963867,3.5503783226013184,4.824544906616211,4.2398858070373535,4.073476314544678,4.159180164337158,3.2740728855133057,4.536587238311768,1.3817086219787598,3.872011661529541,-2.1825242042541504,3.9380011558532715,-6.03354024887085,3.9953670501708984,-4.8381547927856445,4.697381973266602,-3.9602816104888916,3.8862836360931396,-4.445612907409668,3.459400177001953,-3.8496029376983643,3.1084675788879395,-4.537601947784424,2.642045021057129,-5.298177719116211,3.4470229148864746,-4.981273174285889,3.009809732437134,-5.527032375335693,2.942685604095459,-6.988667964935303,3.269747495651245,-8.914636611938477,3.0863823890686035,-10.2246732711792,3.4288899898529053,-11.173620223999023,3.3049583435058594,-12.5249605178833,3.3200724124908447,-14.420345306396484,3.3962254524230957,-16.375843048095703,3.7773468494415283,-17.935758590698242,3.809075355529785,-19.59626007080078,3.8396575450897217
