f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,f1_mean,f1_std,f2_mean,f2_std,f3_mean,f3_std,formant_dispersion,cpp_mean,cpp_std,h1h2_mean,h1h2_std,nid
194.05507113264676,63.42803575324733,462.3886588740889,0.022383942022098837,0.12311034944923976,10.21956283604915,0.761455525606469,6.037016080457042,8.920504185303804,119.76854877747292,136.89850989168244,0.10572097443314474,0.056950522800412726,0.27922370004723496,0.44514974675458624,0.07977341076814048,-0.16592604670735128,0.05144439885454832,29.167623494648275,6.573639732053224,-0.47287987816221116,-2.984080613533653,1.5388572031819123,1.7382614542993164,1.2074032160914085,1.0,98.29756938154526,0.0375,0.03500000000000001,3.6719110768096375,0.44050138409289374,41.70487683463122,3.3054001200432026,587.4809382122866,286.0488378439169,1713.1339556858718,409.23286472640274,2856.699886846982,372.9241600917124,1134.609474317348,0.19448032756630898,0.08950654487765701,0.22741816381643234,9.082772505954278,51_14
181.296841026506,48.8734895280332,259.3707538015948,0.01766977912985602,0.12440839813678334,11.471489945982883,0.76905311778291,6.442726105876092,8.910518793618206,54.11042871808535,75.58810447092938,0.10316547601149731,0.055705078180736466,0.37718513731548764,0.4371996325472259,0.1655965888373345,-0.06001449523173824,0.08439368762433064,23.13917298410343,9.549040478352065,0.7176270163108345,-4.235725256542686,1.8863863375173886,2.2904653499742063,1.380584165544877,0.9456603046006401,61.844253647033476,0.042222222222222223,0.019999999999999997,3.664669765293012,0.41108657060342896,43.39213858906683,1.8730339999324457,573.1695673935511,258.8185430175589,1688.8888257970214,405.8730034021504,2867.899442951843,366.3030807770704,1147.3649377791457,0.19870572108041182,0.08965403397285857,-1.3273621088860565,8.672122396454103,51_16
151.12921776398704,23.522573674478195,115.9828477327191,0.024923261563840393,0.14148161900197656,8.401897361650294,0.6836935166994106,7.020243559470431,10.478230949599501,72.60352988398147,102.21082836577352,0.12379560183452464,0.05891299131642062,0.3621884205377185,0.3694515469576271,0.08483109975988125,-0.0072631264199086165,0.083033408489678,27.756291182377613,8.970311214878883,0.5387207402324223,4.803613938716666,1.5443670785622956,0.6546134013457419,0.5850202966225359,-0.0,79.33129715839367,0.049411764705882356,0.03333333333333335,3.550558246128258,0.38016417629105625,34.733532170261725,1.7665927995467494,612.9187230169437,437.4850815441431,1893.7104689438263,433.58120303399676,2823.0042900486205,464.6847999481251,1105.0427835158384,0.15834379501480095,0.07458335214644705,-1.900535915185781,10.596585289426635,51_17
158.8923354961886,44.629625155269935,289.581541261551,0.021084505988275305,0.11652792034253352,9.21270093395264,0.7303082191780822,6.402042459623098,9.744699843103973,85.58568468456819,166.25002172304835,0.11684252729340606,0.059975557917700234,0.22470958781403189,0.2917090311371374,0.021180345355954307,-0.06699944332310553,0.1094467181829547,21.745827806117322,7.682450951547717,-0.45946714406014505,-5.067044361502056,0.8720386520795458,1.0418312377321466,1.7925718886944673,0.9709505944546686,82.28392046747699,0.05428571428571429,0.1,3.855842246273571,0.5536124008432881,43.49899334963927,2.482228992655854,627.4731550969138,362.30491049500364,1778.5512536129868,486.7230856601577,2828.9005257706854,390.7019914048582,1100.7136853368856,0.17460247944075552,0.07170711106842564,-2.607709260881437,7.407349119678499,51_18
122.35655371151091,47.03470776900713,281.2049648345404,0.02199795110130166,0.15107290843796664,8.621756717726116,0.8044692737430168,6.360603514228738,6.776082171359386,146.24634085138493,196.09945736080994,0.15040310999737183,0.06186194203753926,0.4781814346243634,0.4155624606820847,0.04694525268130203,0.06261897394227872,0.07075217088856467,28.532421105788604,6.637151493108249,0.22960027528111532,4.602747121185203,3.0651003089450803,3.0651003089450803,0.8296439366385311,1.0,73.19698718314424,0.016666666666666663,,2.9383820906874303,0.6714963504666152,51.35018973711632,2.9364008342873884,539.0935085184468,323.1720944886367,1644.3590901495324,547.3022301068229,2801.185625102986,472.722839495399,1131.0460582922697,0.12195313836214144,0.04004037148001216,-2.8490960723367955,8.13441057548018,51_20
172.97937177460233,54.28983914540482,242.774446528071,0.023937450998301957,0.1528301389531821,8.393771683826923,0.8896321070234113,6.948946515397083,5.431612228220809,77.50919326170539,157.20490517064644,0.11320113284056177,0.05931453706395075,0.4198050602679974,0.491597716743426,0.03982515314667636,-0.0717926564754286,0.11073848252795293,25.19077320143814,8.934359805510535,-3.7781309939030754,-14.474456129128498,0.780038981097249,0.0,0.6618044300378174,-0.0,83.90298009484056,0.039999999999999994,0.009999999999999995,3.7586750624321725,0.4177282884692922,51.86677053953941,3.8559217035829954,605.9739049489799,258.651365131178,1689.674502334047,383.2064701828188,2668.3285925768037,439.89189628337533,1031.1773438139119,0.15353277983397945,0.05206242383090013,0.20110758573324558,7.263705099066156,51_21
182.15978311995343,61.95178032132011,504.59716449596925,0.018908767081574823,0.10198816991751626,11.710082572591753,0.6762376237623763,5.722173253571604,13.476865647279467,36.602422829676975,82.60069888955188,0.10859044494387962,0.06840960962880611,0.5019654230728364,0.4778007762228692,0.14077527257374586,0.02416464684996722,0.036218317737796824,22.449005301962337,5.228882455849914,-0.14372905467385189,5.875205930426517,2.9383744385340456,4.9848495862599105,1.2825560740763942,0.9798687566511528,108.56141920836781,0.13769230769230772,0.18800000000000003,5.400209965334839,0.6526208701371011,51.36666987501428,3.2918731376801293,650.4484534018334,420.5121334753056,1788.8711820278274,504.3512781580578,2891.6330076845607,409.3951482899319,1120.5922771413634,0.214299718009216,0.11864601492790275,-1.125947246709921,8.454013884099332,51_22
200.68782734629522,62.458913240182426,361.2222876759736,0.025259680042238556,0.1255778246492848,12.137688012452204,0.7890743550834598,6.4944449771908435,10.450595250201756,35.88796549251485,44.935943193682625,0.09561157854751137,0.06046563064090938,0.3869766424326956,0.4256003681761547,0.0,-0.038623725743459125,0.03435345444288729,32.17338791199406,8.155814622518735,0.996251848272191,2.9468640929203858,3.329829430146983,4.09550731355,0.9062016247243038,0.9709505944546686,90.546456242681,0.07875,0.21000000000000002,4.474329408567673,0.4755019739873626,35.36416188873323,2.7436373092790207,584.5887728160802,320.5136619623824,1698.4632090997573,458.1262941209923,2815.9678838764175,402.2217367267701,1115.6895555301685,0.19009280140332746,0.09788424253355706,-0.7225005166566073,10.105282883795171,51_23
131.5470340340641,59.570170544859124,453.444242396803,0.020245569518551162,0.1593521963655899,9.08566557266343,0.7027027027027027,5.6514056008201585,8.195284092367851,166.27537695583163,308.3141103549493,0.14688626815806632,0.07138964288118897,0.4304298706911089,0.39871893540971626,0.04404151646360277,0.03171093528139263,0.23634747426628766,14.274824979348317,8.625829601251821,2.262774635025572,8.104738539473498,4.1875388619526035,5.69171508276965,1.189769600172665,0.9182958340544896,101.29479216435739,0.036923076923076927,0.020000000000000004,4.260493509317029,0.4764267561387668,47.05311901382694,1.9353760691516086,670.0724714756609,481.03552171919097,1748.3336811999995,649.1861522705763,2797.763967266242,572.8866987799872,1063.8457478952905,0.13420610974388913,0.04417578394112802,-2.5763470267702777,6.99742852031529,51_26
147.57349529413023,29.416355826259156,120.65068647076053,0.022357701686273834,0.13047825907041544,9.526483458789418,0.7755102040816326,5.308380144445718,8.939831585981967,135.52451261842873,241.6351062695884,0.1258414877878561,0.06756842812345212,0.48821285279801635,0.2671420806170153,2.0234231332438258e-17,0.22107077218100107,0.10620331767711266,16.312247596132853,9.100080247621232,-2.01757815545439,-5.8616021288855364,1.8021778152819317,2.6781802326847415,2.0222400550269404,0.863120568566631,88.95692431561996,0.05166666666666667,0.013333333333333336,4.0039047264254455,0.5050988090719266,55.59939164223394,2.7157059696471477,570.3008993513548,260.15356090874076,1622.2922212880367,388.1122711304239,2648.338685903847,435.092787576141,1039.0188932762458,0.17494689533259636,0.0786821645953307,-0.6383848903661342,9.203338197196873,51_27
192.66676119307883,53.61250481233204,524.3309814987678,0.019650646700711434,0.12147074401418796,10.389148546769874,0.6874559548978154,6.474768478991154,11.116621053695091,63.204952398515154,123.17492681117622,0.10312352626321987,0.06656645527665947,0.2576095067282921,0.35608077409913774,0.06111994471332871,-0.09847126737084566,0.03856556625607033,20.437215629920026,6.650713274615914,0.04352094514459083,-7.255997545368256,2.7056184315907315,3.5066141952798637,0.7741571007489423,0.998363672593813,84.0862518558297,0.10113636363636364,0.1090909090909091,5.164303090764341,0.5602423228276948,41.593080652255864,2.8530371699997974,670.55844302677,420.8970152344604,1857.5855207973727,506.90308170699154,2926.1465880750698,438.1908172802878,1127.79407252415,0.20456361342211038,0.09831598255204008,-0.7362027171329852,8.713103156269135,51_32
226.41747789021176,70.81187165641352,348.18683730997407,0.023611074539137248,0.14965837547356817,9.536076764358418,0.8679927667269439,6.642810034441486,8.800473004229415,101.65511457075318,154.08193750196074,0.10629781365199716,0.059339943787221856,0.6432795909130227,0.4855572369453426,0.12076933572783369,0.15772235396768008,0.015655190394017415,42.952553870558724,9.335841129485333,-1.3698303177114366,-10.513342226933068,3.886580709392959,1.2289897782579082,0.5386062190087691,-0.0,82.57883099124163,0.04181818181818182,0.04000000000000001,3.216805169189604,0.4051539106648143,41.15826722531355,4.729666354271432,580.8086258041551,223.8491677745057,1653.7629900008717,426.5897415339111,2822.625381296344,289.2580885689995,1120.9083777460944,0.1712528878147742,0.07673227483029654,-1.101114880164932,10.562850395195136,51_34
185.78621903701185,60.988928126397774,356.9198172736727,0.01907134242683416,0.12513892060902204,10.04558101114354,0.7936746987951807,6.1451089948816255,7.383732563525345,43.320701225290655,134.04843587125583,0.10661189223202538,0.06328496763134542,0.4291177156533472,0.39443359217912455,0.1471329565536955,0.03468412347422267,0.09488108519602956,25.560144111315996,8.992842431534086,-1.3395616458024675,-18.345727928760418,2.4565830515532174,2.933319970570591,1.0491649503456433,1.0,62.97857638320199,0.04631578947368421,0.020000000000000004,3.6201617185573,0.3433400053270324,34.244707109532534,2.0890787248012064,590.7831843767951,380.0987610254973,1890.414675179406,430.5972515617338,2799.1912607914182,481.58568762630733,1104.2040382073114,0.1843606874787656,0.07713279471543036,-2.051711323855064,9.334566401776963,51_37
128.94169240317987,46.16855472794978,456.2438873417423,0.030001706714269848,0.15888673451368393,6.816463237826816,0.8326271186440678,6.7311544845744375,7.163313830544483,202.31659856362168,281.13856558864006,0.16426965826535456,0.075725439534055,0.2438977456655886,0.30352679949037387,0.4548036976551839,-0.059629053824785255,0.04555396347467677,32.39263585803653,10.096731726861657,-1.3779450762186194,-0.5127996668156349,5.713033053281358,7.18740605603641,1.6827886211436094,0.9852281360342515,102.31751134615492,0.04,0.02,3.8333998173346506,0.4231014080245016,37.03481307630497,3.15122743015737,603.724470926907,248.19282583167293,1564.7274734939404,492.35121015568666,2801.6885955385596,407.45211415627136,1098.9820623058265,0.13807399059006875,0.056311010225229184,-4.506612035550004,12.724385148866215,51_38
189.25947133822757,70.2960449923484,523.4653491307029,0.019430025910122703,0.12050686682430815,10.278759985947756,0.7508771929824561,5.895753141066029,10.14181716516905,57.33032393844081,142.64516350307014,0.11221840432628456,0.06501675708279861,0.325025091541445,0.3541045991958132,0.008060701735230859,-0.02907950765436823,0.06037109139666452,25.97305309957237,7.646966945343068,0.05519539088479592,0.8882076807222425,3.22969749702598,4.911741068968583,0.9339806956144204,0.9182958340544896,76.211326754648,0.06571428571428573,0.1076923076923077,4.074570526011512,0.6119818021654883,49.31138554976829,3.548542938103697,587.3505345003106,278.22490682155853,1745.6296559743578,416.97811144312544,2738.109726755315,375.56502882460654,1075.3795961275023,0.19765888666170922,0.09848838873561705,-1.7119954481942885,8.466820450573373,51_39
195.39031611049634,38.18243498110291,420.56095002036625,0.019931971454884276,0.1178243037244092,12.40855760504851,0.8139810426540285,6.019849363246559,10.376153181669533,62.59997142667768,111.66865254986597,0.09603112202842291,0.06996965389052888,0.294899001216848,0.5483434243151716,0.02318694478800839,-0.2534444230983236,0.104038380639901,24.528414100300246,8.970755913857618,-0.1702913621700101,-0.2486162994304557,2.0394395627114497,2.44734195597277,0.5901813101222116,0.8112781244591328,79.5513696107167,0.07400000000000001,0.12000000000000001,4.631385463433662,0.4784436862369252,44.655306519281574,2.046829722447204,583.0497073043479,322.97211266456196,1725.3826758023822,410.21769006538165,2795.1263573137103,323.59617562836485,1106.0383250046812,0.20624315247265781,0.09622990003980737,1.3360477218555917,10.95214680545199,51_40
154.23145804740307,43.595529322520186,171.2056918305979,0.02472649163014076,0.1632179243371615,8.14284747448657,0.8087121212121212,6.398177069998464,8.468289424664418,232.01248219571775,263.60591228051294,0.1429989793590751,0.06783463818881261,0.13234270979532026,0.30681908035452227,0.011898018906823737,-0.174476370559202,0.1429910182118611,33.593818508935584,8.656357212350864,0.9653909395608902,14.632937087819966,3.7778977908946003,5.212522065420473,1.3172717497055662,1.0,118.92786670564446,0.13333333333333333,0.1466666666666667,4.2699777362371005,0.6105022712165006,55.29461702072829,3.669160558171136,671.9160316082146,394.30010667221916,1688.3034968619293,417.46210223420275,2700.3830742653286,426.08265470117584,1014.2335213285569,0.17843877422104484,0.08881466984552455,-4.953217508011985,9.297190218870572,51_41
213.47007749051104,51.11020068341225,244.0538268989676,0.02081050099404963,0.12536669692525684,10.243328489849215,0.752411575562701,5.412214842622005,9.510025819320575,111.60218888189313,140.35766962431373,0.11606297928073342,0.06443201326445054,0.4148059040812453,0.5143417721072059,0.12121626089966925,-0.0995358680259606,0.11366027521772326,31.579411453703827,8.595870632399654,2.1877943250078693,7.951789713596466,2.5335666953132394,3.2625336862895993,2.228559052844355,1.0,89.82410504149634,0.12333333333333334,0.09333333333333334,2.4866204783958947,0.5144652179560385,52.309255309124545,4.21156027276694,744.6715589505645,424.2000314220823,1886.473804256775,349.7067856801052,2850.313407655949,377.5192230197141,1052.8209243526921,0.25413428458388915,0.12038683566659063,2.5379603529130224,11.519821554387617,51_42
112.15213212976923,32.27239471778252,210.54085599596215,0.018509791176191136,0.13569899496482732,9.648287644508693,0.7523474178403756,5.726301395999618,9.303023160940391,138.24433497359797,160.68882501375813,0.15218311372253474,0.06596457032002957,0.19314377513342657,0.4124916685763104,0.04119330168306794,-0.21934789344288386,0.14327460375605006,15.674519807747291,9.933379972652398,-0.857893625276078,-1.1819479089075884,1.3159036982335885,1.5040524236400583,1.869812700734569,0.9967916319816366,50.638943680645795,0.09285714285714287,0.1125,3.9562248898742776,0.5800153437278176,54.78056533650353,1.8089894517641758,571.0944281062287,381.19647685802505,1787.7129336431324,520.5701229741584,2726.103921779545,556.743107300857,1077.504746836658,0.12502977077691294,0.038903326054717066,-2.8271169229750064,6.670033916296408,51_43
125.84542373585082,38.7969428778521,253.58150375543647,0.01823522753145367,0.1424960513844628,9.332113604346755,0.8025641025641026,6.612456747404845,8.582565819074713,215.91056551825542,259.44215206914913,0.12976961761361155,0.06959043185886213,0.30858433831044585,0.4401067899093704,0.009461368858224597,-0.13152245159892456,0.08701906852160834,20.15095763796629,9.410034602076125,-0.6323152450538019,0.8113600767809892,2.524930433664924,0.0,0.5086505190311419,-0.0,104.98433312719028,0.068,0.05,3.5176595331848133,0.40455935107029833,31.64185832768187,2.750939015015117,602.1104102621299,315.2663623844511,1534.906338198713,454.3204100556496,2809.972689828794,472.97647794939525,1103.9311397833317,0.13313365331082982,0.040486509630758005,-4.129441905548981,7.587065506350433,51_44
110.49531799956056,36.38745314029802,436.1725532796601,0.023970138947744003,0.15293105999609585,8.385793168630617,0.721405750798722,6.057885010801384,9.669437094694462,108.41372710792683,166.85828153848388,0.1576049082388246,0.06358543567701999,0.38264906237653884,0.5037246924104593,0.10309626994508335,-0.12107563003392041,0.178405026505966,17.406340679674123,8.034668540641837,0.08784647106469742,-0.7446716374725497,1.3979118510549486,2.188596857531778,1.1478097915202623,0.9366673818775626,79.41490610455062,0.06549019607843137,0.1025,3.838929312539858,0.47336893828808174,42.530354889906555,2.3760873095948196,605.7597672786666,370.87637993863524,1685.3046980308561,531.9954185775937,2686.0681379380453,591.4831655540305,1040.1541853296892,0.11857058046459781,0.0409782757274423,-2.546896556730945,6.296969574352104,51_46
106.05092786203704,27.645469406930033,420.30437148341144,0.022463483426792,0.16529698789291,8.691480363945766,0.7126654064272212,6.223273237316548,8.86079332861538,88.19454259833219,131.99147378459585,0.1566079519420294,0.06058271303875736,0.26359223522195213,0.30424591918303234,0.04502530720527224,-0.04065368396108021,0.0514382331620874,17.8696472296523,6.977609387294311,-0.4683137814591886,-7.269055687356698,1.1664416258977173,2.0455115480977257,0.8800588416407239,0.9612366047228759,69.49044064765383,0.08204081632653062,0.08125,4.22355537468557,0.5459026889940151,43.802075330074395,1.4796821923713133,590.2401372241006,393.0198526325281,1686.8612793633974,598.8191729491866,2744.4347011326445,614.4883646180629,1077.0972819542717,0.11727704486136988,0.03837235638431548,-4.428053507043091,7.118805463553014,51_47
181.6719698173079,34.75705201788396,200.09565500138945,0.01723261882648722,0.09666430359609866,12.493803420018079,0.7272727272727273,6.687195996780628,12.040501443897107,85.19483124042559,123.54419559049715,0.09074792728546743,0.05185024035849215,0.32741762944728725,0.2257146948062938,0.12745710592891055,0.10170293464099345,0.09995581094474748,19.571484590215945,5.915596458690556,0.5414243808918614,-8.035362608622467,1.9930633054625928,2.4790361964975927,1.5431990761801448,0.9709505944546686,89.7251168165284,0.08222222222222222,0.08,5.365108090868109,0.49782617013695935,44.18092755560685,2.0796846125904063,600.528831776349,356.04628526477495,1832.1501062511081,573.6544486089603,2901.5081434907484,467.35822614288185,1150.4896558572,0.23821753960656847,0.10564914105250332,-0.4821619371757113,6.449671970353575,51_49
175.40032760810323,37.34860723647735,298.4453361676329,0.019175421346981823,0.11791267074241914,11.195720919195905,0.673992673992674,6.357773263116729,11.944916087975539,34.74232426908446,72.94923106126464,0.10520795723067096,0.05735793517897882,0.22739627902801654,0.3482757384187049,0.050193618869224375,-0.12087945939068837,0.08219331397762097,18.64475502795311,5.7731504343243865,-0.0730741718467791,3.1174908912154535,1.9902511053598855,2.4718299952056424,1.2423235111837287,0.954434002924965,85.78977533809896,0.09999999999999999,0.16615384615384615,4.152248481579035,0.5468085568132418,48.06319285209744,2.3008764044456638,625.3625221310588,345.5237130196676,1774.449039668373,514.4689049298491,2857.372459184942,480.10758418810383,1116.0049685269414,0.20500786784237446,0.09312476012967143,-1.2719172815503434,7.335690748941456,51_50
233.1932360611253,78.69033400189339,396.3336001284654,0.019177511961558116,0.13017647836967713,10.303776213531506,0.6377358490566037,6.140350877192982,12.162987450482015,30.98135149993303,60.14031903150364,0.09283280891365732,0.05196441681717928,0.3019528162374962,0.4652359506387421,0.10106102968880858,-0.16328313440124592,0.04986058532069104,16.822130959444696,6.516290726817043,-0.16576858382604803,-7.842068760306047,3.643664947326523,5.5091331164060975,0.8771929824561403,0.9182958340544896,65.80051054688735,0.12608695652173915,0.12166666666666669,4.614795316025286,0.6250496681780722,47.259935309243296,2.577671362555772,654.2776897031604,326.1584746635917,1811.6112453697442,423.9827493289098,2815.112036711138,449.21363745268985,1080.417173503989,0.2022869521710735,0.0855273378834867,1.8020982841296438,9.49309173442325,51_53
