major_fit_stable,minor_fit_stable,wholetone_fit_stable,majorness_stable,tonal_clarity_stable,stable_pitch_fraction,nid
0.49722219599358286,0.6683913146021383,0.30046427553927785,-0.17116911860855544,0.22301625640168443,0.37201907790143085,51_65
0.25432598679522384,0.40749102464174397,0.3746343246326777,-0.15316503784652014,0.18566173341915126,0.4054794520547945,51_67
0.4505042789157253,0.3177223102263783,0.2044794529772991,0.132781968689347,0.2539875715570954,0.3881932021466905,51_70
0.3260280712655104,0.3527204269910851,0.1701143931371228,-0.026692355725574657,0.14276822606419037,0.378698224852071,51_71
0.31165871125357963,0.3853167057139619,0.2447677319491895,-0.07365799446038229,0.17521051833962475,0.4315068493150685,51_72
0.5137945266597606,0.6147538420611541,0.2803540310916291,-0.10095931540139358,0.3542508477275209,0.5226415094339623,51_73
0.3752811788036759,0.38156363915268554,0.2643915895435391,-0.006282460349009644,0.31202716709459966,0.3951890034364261,51_76
0.29561481391358274,0.4005920279890405,0.14664245000520726,-0.10497721407545774,0.1638430085196485,0.4034285714285714,51_78
0.4943759867680118,0.5540073955225187,0.053682812709501884,-0.05963140875450684,0.5007119112264258,0.35260115606936415,51_81
0.34426993000422607,0.611469244513215,0.12017703098044324,-0.267199314508989,0.15147352915036671,0.34805194805194806,51_82
0.7762106497640417,0.6032680505949615,0.3001668056842815,0.17294259916908028,0.27936061002536183,0.4423076923076923,51_83
0.7574114089449692,0.6965213654847332,0.14142135623730953,0.060890043460235965,0.5118498451105228,0.21604938271604937,51_84
0.6001998728621526,0.5850996069710649,0.10179731971185749,0.015100265891087705,0.30287428469369715,0.375,51_85
0.3925403240799945,0.41917283367762276,0.2724771788895027,-0.02663250959762825,0.20100473336819413,0.35379644588045234,51_86
0.6027860954016491,0.4473184729709181,0.02800560168056017,0.15546762243073098,0.2338983132610859,0.4635036496350365,51_90
0.29973083686325497,0.3365594234770009,0.3865556717425343,-0.03682858661374594,0.18641536335391162,0.45706371191135736,51_91
0.49198584665853595,0.5236563522568687,0.066940942636324,-0.03167050559833273,0.08859103145031921,0.3445017182130584,51_92
0.6759986018906449,0.5481071014583582,0.15285005122600492,0.1278915004322867,0.1158800210835379,0.3492063492063492,51_94
0.6334032115761359,0.5309390591314564,0.2864156041578125,0.10246415244467943,0.35768276828773493,0.3453038674033149,51_95
0.5972670202962228,0.726337885616276,0.10341753799900383,-0.12907086532005319,0.2910341680418487,0.3191489361702128,51_97
0.41055565460535776,0.3344623368060478,0.15715889458303184,0.07609331779930995,0.21569243154297857,0.3725,51_98
0.29499559894373745,0.37805601745302525,0.07179581586177378,-0.0830604185092878,0.21218392535113584,0.2943396226415094,51_99
0.2851614353559112,0.45707016176176063,0.043073049225394816,-0.17190872640584942,0.3378631131989932,0.341991341991342,51_100
0.3995357687649532,0.39952724665554384,0.30216220630565804,8.522109409381251e-06,0.1606325498903658,0.41647597254004576,51_101
0.4739942377627999,0.4715765789310188,0.10159281922178945,0.002417658831781133,0.20516189209266666,0.4230769230769231,51_103
0.5639013439630925,0.6937089476969561,0.20519567041703088,-0.12980760373386357,0.5060058245801953,0.35119047619047616,51_104
0.41145832582830516,0.3384357483092983,0.2584838775709391,0.07302257751900687,0.09058226110381395,0.38288288288288286,51_105
0.3039444058471972,0.5098387221102595,0.2373563316387707,-0.20589431626306232,0.12665235268672292,0.40384615384615385,51_107
0.3181650998900626,0.6229423041250478,0.15491933384829665,-0.3047772042349852,0.17607100355309713,0.3518821603927987,51_108
0.35798456596704775,0.4066455942096993,0.03826393658966901,-0.04866102824265156,0.40559320207626237,0.40236686390532544,51_109
0.44026074815247207,0.7627153613745992,0.29172998299578917,-0.3224546132221271,0.35231453762200304,0.4065040650406504,51_110
0.4598684208624721,0.5521131050561827,0.0880450906325624,-0.09224468419371062,0.19958685810551768,0.34130434782608693,51_111
0.4999355517097645,0.6861343827020525,0.0,-0.186198830992288,0.2569336160657225,0.32936507936507936,51_112
0.39417605778695153,0.2731336173765877,0.06580679819339821,0.12104244041036383,0.1377578611293625,0.3784313725490196,51_113
0.45200891250901953,0.44504565865813095,0.1473418937367515,0.006963253850888584,0.30540162824681394,0.4059196617336152,51_115
0.30939162507173484,0.45254475907594466,0.05961604378990311,-0.14315313400420981,0.2103022051140485,0.3743718592964824,51_116
0.5896539555883542,0.5792394639108014,0.18622027304244512,0.010414491677552817,0.18962838073337573,0.39414802065404475,51_117
0.4678385186273936,0.3973978228460269,0.4006728959722633,0.07044069578136669,0.14673875340954834,0.45234899328859063,51_121
0.4132649102001598,0.5880964116133435,0.15617376188860607,-0.17483150141318365,0.07951718030409538,0.2946708463949843,51_126
0.6034594893706828,0.7835269033806563,0.3084236772531936,-0.1800674140099735,0.2986844102801085,0.42053789731051344,51_127
0.3811228565603382,0.4820052924375063,0.26211121699831147,-0.10088243587716811,0.1844256024050882,0.27976190476190477,51_130
0.5632252537840601,0.8847927662672794,0.0536828127095019,-0.32156751248321935,0.06683882287242793,0.460446247464503,51_131
0.4229857468006976,0.5767471985696618,0.048112522432468816,-0.15376145176896422,0.15690290414465058,0.5158730158730159,51_132
0.6831083162900974,0.7864374132679206,0.16692446522239723,-0.10332909697782322,0.2660193830053772,0.40327868852459015,51_133
0.6892375605401383,0.4747331803495538,0.18017124406146126,0.2145043801905845,0.3784274209447762,0.5931372549019608,51_134
0.6018471297960574,0.5626037121892131,0.16903085094570333,0.039243417606844244,0.35231453762200304,0.25,51_135
0.7395725739595883,0.5082615041388576,0.16948543944281433,0.23131106982073069,0.08024150409148578,0.38082901554404147,51_137
0.4049624091387299,0.38957276546742237,0.2974228659461708,0.015389643671307518,0.14189446361258862,0.37585733882030176,51_138
0.4340013598153411,0.4583085647185833,0.13018891098082389,-0.024307204903242174,0.38310731732980363,0.36610169491525424,51_139
0.4236406853086736,0.44224087605877116,0.07161148740394331,-0.018600190750097556,0.4127105690380619,0.39751552795031053,51_140
0.38578964280134337,0.45589506014822384,0.26841406354750963,-0.07010541734688047,0.12284075346180312,0.3653179190751445,51_141
0.3234335946641867,0.42734453950753576,0.10034174388482475,-0.10391094484334906,0.2243751485846952,0.36041666666666666,51_142
0.5573721834326134,0.6464752914692691,0.2370499115175087,-0.08910310803665566,0.26631709453969055,0.43685300207039335,51_144
0.5035586286565547,0.5268484428593257,0.2831896879219572,-0.023289814202771097,0.3294550966968035,0.4797687861271676,51_145
0.525133584897916,0.4964409906736601,0.2363184765069565,0.028692594224255852,0.3303706584065257,0.4423076923076923,51_146
0.2599337070354012,0.5024890957755656,0.1230169578262807,-0.24255538874016436,0.1992925270689,0.521557719054242,51_147
0.5667463390616304,0.6035899032179047,0.3310423554409472,-0.03684356415627432,0.29166515084707834,0.5994397759103641,51_149
0.29667866647248337,0.43188834141895827,0.029123468555367918,-0.1352096749464749,0.1150963202471228,0.45528455284552843,51_150
0.5884656474646405,0.479763304661548,0.26037782196164777,0.10870234280309249,0.3829669936266201,0.384297520661157,51_151
0.6826029858819492,0.5090232385248444,0.27668578554643003,0.1735797473571048,0.26463614135677493,0.3264094955489614,51_152
0.3458445367763078,0.6090612070896022,0.12021175920858626,-0.26321667031329443,0.23764786873816302,0.4442970822281167,51_153
0.17086162060652843,0.424587199560321,0.22423052782558076,-0.25372557895379255,0.2576697090319764,0.2210144927536232,51_154
0.33696891229479947,0.4362426739928386,0.06105625108726637,-0.09927376169803914,0.20151907556037185,0.4096045197740113,51_155
0.41857956454684625,0.49667578275128377,0.4074943686931209,-0.07809621820443752,0.08600824339861879,0.29781021897810217,51_158
0.5639440522776042,0.5212958971024783,0.05783149319662401,0.04264815517512599,0.34564113603242264,0.2709677419354839,51_160
0.18805765737611208,0.3206722940232567,0.05783149319662403,-0.13261463664714462,0.2536328804472182,0.5186440677966102,51_161
0.2511205380000838,0.5322747208626335,0.0569905688412206,-0.2811541828625497,0.25907689709995163,0.5897009966777409,51_162
0.2709044590088254,0.36666241477477207,0.09272539915827399,-0.09575795576594665,0.20969672380536108,0.4666666666666667,51_163
0.3167217863239048,0.39457563210897734,0.19596545041740512,-0.07785384578507254,0.2933614936303307,0.43156424581005587,51_165
0.4292966559723687,0.59997387986524,0.19611613513818404,-0.17067722389287127,0.32896395380826315,0.3333333333333333,51_166
0.6734857032123529,0.7128327321360565,0.3054809462202007,-0.039347028923703564,0.3129459441906205,0.574585635359116,51_167
0.4874248628224466,0.5443218482403359,0.0768725527291708,-0.05689698541788929,0.32989784718861015,0.44501278772378516,51_168
0.36622819109747035,0.5469410487772741,0.10454167469786334,-0.18071285767980377,0.23031508330723938,0.4017857142857143,51_169
0.3892002125897818,0.5151358510301508,0.11547005383792512,-0.12593563844036898,0.11678967134846208,0.5985267034990792,51_171
0.4123636236510486,0.5521004494478596,5.1468421188612424e-17,-0.13973682579681102,0.2572386773305907,0.42363112391930835,51_174
0.6394531811813203,0.6890153151353797,0.3103164454170877,-0.049562133954059395,0.49348012991636336,0.3,51_175
0.5072987888689635,0.5215060092056354,0.1830286272194175,-0.014207220336671877,0.26145468292803087,0.43659711075441415,51_176
0.46076276745809225,0.5345579710459217,0.24381191322966947,-0.07379520358782948,0.37512404663696597,0.2814207650273224,51_178
0.5125806874170373,0.43943581723177044,0.16724840200141813,0.07314487018526689,0.2712196480390794,0.336734693877551,51_179
0.3808396864791953,0.44792708570336526,0.21079915443576533,-0.06708739922416995,0.29205212871595576,0.35135135135135137,51_180
0.3646175721417334,0.2917454569002546,0.23008949665421113,0.0728721152414788,0.3420093381811258,0.26838235294117646,51_181
0.3874380470881337,0.4642611242453629,0.1635563622381642,-0.07682307715722925,0.09635483575748538,0.4012400354295837,51_182
0.5629815977598462,0.5640311677280726,0.08078656110642704,-0.0010495699682263604,0.20974917867795873,0.4507936507936508,51_183
0.4707471371538896,0.42531931364103337,0.22882177628141465,0.045427823512856236,0.2759572947503459,0.30246913580246915,51_186
0.37500449372087413,0.2933112482306517,0.15135356252254376,0.08169324549022244,0.047667399122251375,0.45866141732283466,51_187
0.15765704714931292,0.342913492026611,1.9910470238764692e-17,-0.18525644487729806,0.1285697852047185,0.3756906077348066,51_188
0.33860312561581324,0.2722061271256616,0.08298191652268654,0.06639699849015163,0.1576867490459377,0.4131455399061033,51_189
0.4798724266163875,0.6050837344944491,0.19911699347999154,-0.12521130787806156,0.3900342484837305,0.40119760479041916,51_190
0.2427069077603225,0.6112812274217768,0.1292191476761844,-0.3685743196614543,0.18462907524400596,0.41630901287553645,51_191
0.33554124494686616,0.3463412176949789,0.13423121104280486,-0.01079997274811273,0.16996201672121058,0.43412526997840173,51_192
0.31811782331892896,0.21483286444336236,2.0315001201015593e-17,0.1032849588755666,0.1367442023640042,0.5072463768115942,51_193
0.6121407752408768,0.4958411395998363,0.2455636527210175,0.11629963564104057,0.2097055655765343,0.3344370860927152,51_194
0.3899078326108354,0.3790994082707731,0.5642764926868787,0.010808424340062295,0.2033302959636777,0.3092485549132948,51_195
0.6605235819453554,0.5882844479643069,0.09987523388778452,0.07223913398104853,0.1265665641630701,0.46774193548387094,51_196
0.4211885641200098,0.6849420307952494,0.0752591495078467,-0.2637534666752396,0.27485502064062006,0.4708994708994709,51_197
0.43494755466373125,0.39031374803075647,0.36934385283019106,0.04463380663297478,0.3168377502264954,0.391304347826087,51_198
0.5624340970109382,0.7912890100702191,0.1947723467829049,-0.22885491305928096,0.054508859526902875,0.4406196213425129,51_199
0.3571217766567345,0.5451136114149844,0.34135016897027187,-0.18799183475824988,0.11305594177674816,0.4371508379888268,51_201
0.34457554388423334,0.39219160763614186,0.031083493608010382,-0.04761606375190852,0.17139632079741052,0.328719723183391,51_202
0.3790318624312488,0.7498557751269204,0.018598415854403364,-0.37082391269567155,0.29435421200778755,0.40898876404494383,51_203
0.4306068307066184,0.28828310911656685,0.17144713813815865,0.14232372159005158,0.10860511217161539,0.39601990049751246,51_204
0.31362594487525763,0.3882196805935546,0.11013810339551101,-0.07459373571829697,0.2748079174821937,0.38095238095238093,51_205
0.36534124502258775,0.4168560705185344,0.4609388128972515,-0.05151482549594666,0.18920864012630778,0.384,51_206
0.28540721343272096,0.5345164486920438,0.18376564945993984,-0.24910923525932288,0.3021732075944442,0.49480968858131485,51_207
0.4172687593410356,0.5507069579564707,0.07602859212697057,-0.13343819861543516,0.21315916292828696,0.3333333333333333,51_208
0.4498679755216335,0.5895078823421419,0.3714697545358483,-0.13963990682050842,0.4929999611201552,0.32903225806451614,51_209
0.3644975070868206,0.35104207552286826,0.5739590488450357,0.013455431563952347,0.17078213340527637,0.40053763440860213,51_210
0.2043532229294841,0.32240293985714463,0.018297105352446885,-0.11804971692766053,0.13765142835359268,0.36363636363636365,51_211
0.5681471777563787,0.5267774374279995,0.18156825980064079,0.041369740328379145,0.4872954030083344,0.3090909090909091,51_212
0.2414957112976589,0.4660964457705864,0.0939797234514958,-0.2246007344729275,0.22928486035558016,0.3759124087591241,51_213
0.48173967683581703,0.5638080266165413,0.18379720992865206,-0.08206834978072425,0.35729334069502117,0.37524950099800397,51_217
0.3174914804645805,0.4129451746466555,0.39012979617254984,-0.095453694182075,0.1610940947884819,0.4603174603174603,51_219
0.3884258185329065,0.5152081606313152,0.09491579957524994,-0.12678234209840877,0.22137008753972387,0.4291970802919708,51_220
0.40306956443679404,0.535809869295685,0.5727026612409094,-0.13274030485889093,0.10184349876294563,0.4147651006711409,51_222
0.23337245684671198,0.3232937459437909,0.22205779584216376,-0.08992128909707892,0.2665246268121336,0.3678571428571429,51_223
0.5136936378473526,0.4815792929893682,0.6123112076362808,0.03211434485798437,0.04970582604554041,0.3527013251783894,51_224
0.45874035074825165,0.4282039222200767,0.42710111366464804,0.030536428528174953,0.17601969685827912,0.4430693069306931,51_225
0.6557515984920199,0.5458341825171068,0.13497638119975428,0.10991741597491311,0.08683916850296558,0.45703125,51_226
0.6226087769683668,0.6111619134878071,0.2649064714130088,0.011446863480559677,0.3418403170981912,0.21978021978021978,51_228
0.3281085291205291,0.4500708603781026,0.20115274729832736,-0.1219623312575735,0.461634772106149,0.2958579881656805,51_229
0.3553604043197468,0.3705815441831891,0.023708933905523498,-0.015221139863442312,0.38071152768029004,0.2926829268292683,51_230
0.6479856711929088,0.5976688842619446,0.38765744302855326,0.0503167869309642,0.3321321639398578,0.39520958083832336,51_231
0.4843185852369136,0.5136443324914114,0.011977121594397708,-0.02932574725449777,0.16767191138204784,0.39416058394160586,51_232
0.46815314945528436,0.46699950763839676,0.08149887373862418,0.0011536418168875961,0.6593973340211814,0.49044585987261147,51_233
0.3308713537201746,0.4882157049374578,0.1278232357327796,-0.15734435121728318,0.22825609650567147,0.4028662420382166,51_234
0.39744314874453546,0.6301811847683862,0.03895446935658098,-0.2327380360238508,0.4243848832181609,0.40963855421686746,51_235
0.8461416263440477,0.6044423595125532,0.3265986323710905,0.24169926683149445,0.6138225981270087,0.2543352601156069,51_236
0.40898199269821733,0.4490403340898662,0.36380343755449945,-0.04005834139164888,0.25922821739548063,0.2948717948717949,51_237
0.7010977064459702,0.6106561730106184,0.3496299280488391,0.09044153343535188,0.41786560918267635,0.3870967741935484,51_238
0.28553232016291175,0.548598731975379,0.0,-0.26306641181246726,0.28238477714128074,0.3705179282868526,51_239
0.5908751638516527,0.6287211262606458,0.12632278815997786,-0.03784596240899307,0.3355972560355338,0.2703488372093023,51_240
0.5752179698799087,0.6597318201823382,0.34595300504734144,-0.08451385030242953,0.35419804006890176,0.20175438596491227,51_244
0.41457606115286194,0.3776637460873351,0.5167318785594001,0.036912315065526835,0.1845247054730209,0.3275462962962963,51_245
0.4282420377791686,0.40914738662911126,0.4082482904638631,0.019094651150057318,0.18596196376742002,0.2756756756756757,51_247
0.40161455506096716,0.541363677807319,0.025624184243056937,-0.13974912274635182,0.22207899986004342,0.40710382513661203,51_250
0.5891328222670221,0.5091005435801798,0.14655959062380947,0.08003227868684237,0.11313657648587283,0.2372448979591837,51_253
0.5330006411585854,0.7014109022760947,0.25819888974716115,-0.16841026111750934,0.3719239275348398,0.3333333333333333,51_254
0.2572940848590602,0.4571273411085734,0.023828292454391994,-0.1998332562495132,0.2358501557246765,0.39862542955326463,51_255
0.3909819955082576,0.5038726421037465,0.051917413165116506,-0.11289064659548892,0.07908391455545316,0.32441471571906355,51_256
0.5712722243746028,0.44633213240399194,0.34526120258906157,0.12494009197061084,0.24989048804018565,0.3157894736842105,51_257
0.5434104485226688,0.5566203375856434,0.2795530723408051,-0.0132098890629746,0.2949729478946642,0.28440366972477066,51_258
0.598611600904317,0.6375805683656506,0.28082797815086524,-0.0389689674613336,0.34536400032632875,0.3075060532687651,51_259
0.5405857709817001,0.47686840483370796,0.10545709253466426,0.06371736614799217,0.274242761691615,0.5177304964539007,51_262
0.3479730895318764,0.47245606855589245,0.09184151623839402,-0.12448297902401606,0.12710325675420187,0.3187702265372168,51_263
0.4475122183547307,0.5968421954956059,0.4556210808256099,-0.1493299771408752,0.1807084618897168,0.3036876355748373,51_264
0.30658438470680377,0.3880344926830509,0.22557184744398812,-0.08145010797624713,0.2113205489865152,0.42578125,51_265
0.36100449648374017,0.41276293473419373,0.02355060870278663,-0.051758438250453564,0.097410840433931,0.3611416026344676,51_266
0.40267845464616736,0.5924690561822512,0.2409657986707497,-0.18979060153608385,0.3077432267459289,0.18831168831168832,51_267
0.5211101792731102,0.44064322829820657,0.16903085094570333,0.08046695097490364,0.2889031902967777,0.41784037558685444,51_268
0.19923538151162357,0.27642126236214953,0.14484136487558028,-0.07718588085052597,0.14506288875973505,0.4161735700197239,51_269
0.34314447335646336,0.3265309019874076,0.2687993668430419,0.01661357136905578,0.1738553750969195,0.4011627906976744,51_270
0.3190447727156792,0.4196660250689535,0.16903085094570333,-0.1006212523532743,0.09443851987624008,0.3424657534246575,51_272
0.6254719319640027,0.4177054320445632,0.23675686190518921,0.20776649991943957,0.3259259552803263,0.30743243243243246,51_273
0.4612594482073848,0.481773183534038,0.41380294430118386,-0.020513735326653182,0.27429938345640037,0.336,51_274
0.23760340567121138,0.39808489186145635,0.3621429841700741,-0.16048148619024497,0.10637091284067046,0.5041152263374485,51_275
0.40894153990850335,0.5534669649423026,0.12049369674538318,-0.14452542503379928,0.354659695334839,0.6370558375634517,51_276
0.6101495914546974,0.41591728057385646,0.3743266167165849,0.19423231088084092,0.270387100648537,0.555992141453831,51_277
0.414719888582897,0.49837531764985676,0.0520422523310226,-0.08365542906695977,0.122234498405844,0.4512987012987013,51_278
0.3427513042469878,0.48110280848901726,0.14886879352068974,-0.13835150424202947,0.4059005819252244,0.3775933609958506,51_279
0.42572738908568497,0.5572927326883429,0.12023535727345641,-0.13156534360265792,0.2814868187954561,0.36333333333333334,51_280
0.5277918482177613,0.540942313337126,0.33915110817805644,-0.013150465119364685,0.472217753032257,0.5111940298507462,51_281
0.6635982998635328,0.7046538918250697,0.13960096255195517,-0.04105559196153685,0.2576711375741614,0.3614457831325301,51_282
0.4215884663454847,0.3517020271525329,0.20118465427502813,0.06988643919295179,0.25033782401341864,0.5063694267515924,51_283
0.5496271117501208,0.5816925275619365,0.17611748841908675,-0.032065415811815656,0.4411834875427417,0.48314606741573035,51_284
0.5644245226174344,0.6003964693512825,0.03624997167972069,-0.03597194673384818,0.43267027606040176,0.49800796812749004,51_286
0.5213080329463194,0.6180866952476255,0.12126781251816648,-0.09677866230130605,0.25922821739548063,0.41825095057034223,51_287
0.35244941708507216,0.36094310303796306,0.0663723311599972,-0.008493685952890906,0.2872257257547056,0.5161290322580645,51_289
0.6208503809690651,0.6251453004318394,0.3064257065179478,-0.0042949194627742715,0.5721641118134546,0.5597826086956522,51_290
0.32639404245693904,0.48551917920883264,0.06529458081095298,-0.1591251367518936,0.20437933261033736,0.5151515151515151,51_291
0.5161553345696166,0.44177702513085904,0.33258003670190595,0.07437830943875756,0.20546619066687988,0.37777777777777777,51_292
0.37622989137412927,0.5580804847710359,0.28379026190424134,-0.18185059339690662,0.15640376494093877,0.28663793103448276,51_293
0.43288331306810657,0.47800887952569776,0.08032193289024987,-0.04512556645759119,0.1106441879758222,0.40723270440251574,51_294
0.31893496617863004,0.40309401390461264,0.14227759830611808,-0.0841590477259826,0.17592835380551353,0.49789915966386555,51_295
0.5809997224773614,0.6438301560123608,0.049386479832479464,-0.0628304335349994,0.15720694097598487,0.5059523809523809,51_297
0.4696466708791364,0.5253937730776604,0.3801878126154979,-0.05574710219852402,0.3333547854451665,0.5051546391752577,51_298
0.4846470531496189,0.50735286455032,0.2528286130579544,-0.022705811400701104,0.2888855700467219,0.3384146341463415,51_300
0.19320013668487074,0.299472758243485,0.19177879894761285,-0.10627262155861428,0.08925301963909404,0.5809379727685325,51_301
0.5029273799614136,0.7844280547812198,0.447213595499958,-0.28150067481980623,0.23755602683954846,0.3977272727272727,51_302
0.548988960531034,0.5346747613781727,0.25354627641855504,0.014314199152861251,0.15241043699732237,0.5938697318007663,51_303
0.5175391659120282,0.4944243292662912,0.2515773027133138,0.02311483664573699,0.28057723083306096,0.42,51_304
0.27986040306046933,0.38588949168343656,0.03707095374472779,-0.10602908862296723,0.2745150659445392,0.39275500476644426,51_305
0.6313796181764124,0.49426368053628456,0.28432081062295356,0.13711593764012786,0.253372137479976,0.47758620689655173,51_306
0.5741392222089114,0.6052228084611257,0.3905667329424717,-0.0310835862522143,0.27069232543411426,0.34069400630914826,51_307
0.6281394582928023,0.46072498266494843,0.060302268915552716,0.16741447562785383,0.1939805701507834,0.3416666666666667,51_308
0.3508711458058994,0.5758022268241475,0.2738612787525831,-0.2249310810182481,0.17002956191019958,0.22885572139303484,51_309
0.23275522211128133,0.27308426451798484,0.022524579279982866,-0.040329042406703514,0.17869894056659152,0.43655913978494626,51_312
0.3253876016091791,0.612012460096983,0.21864855552612872,-0.28662485848780384,0.21817753026336362,0.4209486166007905,51_313
0.27655469145735295,0.2688466135321775,0.19151035941964864,0.007708077925175472,0.3423025370078623,0.462406015037594,51_314
0.7315533385275153,0.7829442896200868,0.211999576001272,-0.051390951092571524,0.2868386470016012,0.24017467248908297,51_315
0.5071881989498603,0.40208711613399156,0.18569533817705183,0.10510108281586877,0.1568773199007244,0.2490974729241877,51_318
0.2086342065223035,0.2859641928606371,0.01899685628040692,-0.07732998633833363,0.08354170448630516,0.3227906976744186,51_319
0.47797588205153024,0.45547028194321426,0.2469323991623974,0.022505600108315982,0.38150690012752675,0.5664739884393064,51_321
0.2832132098201188,0.4116990045125021,0.022616563651595045,-0.12848579469238325,0.21794264653512851,0.5423728813559322,51_323
0.2784559595088384,0.3975147683950953,0.023243246638896764,-0.11905880888625692,0.1561027277958812,0.4442013129102845,51_324
0.22717374819936,0.4131525667811709,0.022343928108437595,-0.1859788185818109,0.4116339920646417,0.38873239436619716,52_0
0.3723095132172573,0.7257276537597382,0.22367584416130495,-0.35341814054248094,0.3575379223249956,0.4098939929328622,52_1
